User Rating,User Review,User Name,Review Date,DateOfReview,FinalText,FinalTextSentimentNegative,FinalTextSentimentPositive,FinalTextSentimentNeutral,FinalTextSentimentCompound,FinalTextSentiment,UserReviewSentimentNegative,UserReviewSentimentPositive,UserReviewSentimentNeutral,UserReviewSentimentCompound,UserReviewSentiment
5.0,less  its super.....thanks to flipkart,Flipkart Customer,"Jun, 2019",2019-06-04,le super thanks flipkart,0.0,0.773,0.227,0.7783,pos,0.0,0.0,1.0,0.0,pos
5.0,Good,Rajula,10months ago,2019-10-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,neu
5.0,super. but low flame..,Bharath Kumar,"Jul, 2019",2019-07-04,super low flame,0.3,0.557,0.143,0.4215,pos,0.373,0.345,0.282,-0.0516,pos
5.0,awesome.... ,karnan karnan,"Feb, 2019",2019-02-04,awesome,0.0,1.0,0.0,0.6249,pos,0.0,1.0,0.0,0.6249,pos
4.0,"After 15 days usage giving this review, simply superb..",Srinu Pinninti,"Jul, 2019",2019-07-04,After 15 day usage give review simply superb,0.0,0.369,0.631,0.6249,pos,0.0,0.481,0.519,0.7579,pos
5.0,Size appears to be bit small.. But look is awesome because of size,Flipkart Customer,"Feb, 2019",2019-02-04,Size appear bit small But look awesome size,0.0,0.447,0.553,0.7684,neg,0.0,0.32,0.68,0.7684,neg
5.0,Not product thanks flipkart and butterfly,Flipkart Customer,"Feb, 2019",2019-02-04,Not product thanks flipkart butterfly,0.376,0.0,0.624,-0.3412,pos,0.325,0.0,0.675,-0.3412,pos
5.0,best quality and super fast delivery...must buy,Flipkart Customer,9months ago,2019-11-04,best quality super fast delivery must buy,0.0,0.618,0.382,0.8442,pos,0.0,0.618,0.382,0.8442,pos
5.0,looking classy and nice I think correct to buy such a product,Srinivas puduru,10months ago,2019-10-04,look classy nice I think correct buy product,0.0,0.487,0.513,0.6908,pos,0.0,0.363,0.637,0.6908,pos
5.0,Nice product. awesome design..!,George  Varghese,"Mar, 2019",2019-03-04,Nice product awesome design,0.0,0.775,0.225,0.7845,pos,0.0,0.782,0.218,0.8016,pos
5.0,Good product,THOUSIF MOTU,"Mar, 2019",2019-03-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,"Product and packaging are good.Glossy finish on top is more admirable.Not, yet tested.",Karteek Guvvala,"Jan, 2019",2019-01-04,Product packaging good Glossy finish top admirable Not yet test,0.0,0.542,0.458,0.8074,neg,0.0,0.13,0.87,0.2023,neg
3.0,"I purchased this after lot of research and considering budget. This is lowest  price product compared to many other brands. But in 1st order,  received stand which is usted and returned.  Again ordered,  this time small scratch to glass top and small bend to gas burner is observed. Generally Flipkart packing is too good with air bags. I do not why they have negligence towards this. Disappointed with the service..Review after 6 months: Turners are very low quality and screws are getting us...",Raghavendra Rachamadugu,11months ago,2019-09-04,I purchase lot research consider budget This low price product compare many brand But 1st order receive stand usted return Again order time small scratch glass top small bend gas burner observe Generally Flipkart packing good air bag I negligence towards Disappointed service Review 6 month Turners low quality screw get u,0.162,0.097,0.74,-0.4656,pos,0.129,0.063,0.807,-0.7412,pos
5.0,Super and extant product.super burner was super.and good product for this prize. Happy for buying,Flipkart Customer,2months ago,2020-06-04,Super extant product super burner super good product prize Happy buy,0.0,0.812,0.188,0.9705,pos,0.0,0.567,0.433,0.9369,pos
5.0,Go ahead...too good....,Brindha  S,2months ago,2020-06-04,Go ahead good,0.0,0.592,0.408,0.4404,pos,0.0,0.592,0.408,0.4404,pos
4.0,"value for money , nice product nice packing",Flipkart Customer,7months ago,2020-01-04,value money nice product nice packing,0.0,0.727,0.273,0.7906,pos,0.0,0.615,0.385,0.7906,pos
3.0,nice,Md Binyamin Shaikh,9months ago,2019-11-04,nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
4.0,product is good. but some issues like. 1 it is worked only with cylinders not pipeline gas. so you have to convert it to pig if you want to use with pipeline gas. and on line and have to give extra Rs. 250 for that. also on pipeline gas some time getting extra noise. but service is good and fast.,Flipkart Customer,9months ago,2019-11-04,product good issue like 1 work cylinder pipeline gas convert pig want use pipeline gas line give extra Rs 250 also pipeline gas time get extra noise service good fast,0.0,0.27,0.73,0.8225,neu,0.0,0.158,0.842,0.8591,neu
3.0,looks premium but flame is bit less when compared to other models and one switch is very tight and another burner goes off if we sim the flame,Remith,9months ago,2019-11-04,look premium flame bit less compare model one switch tight another burner go sim flame,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Just now received the productDelivered in good packaging and the product is working fineOrdererd this as my cousin also using this for couple of monthsThanks flipkart for giving this at such an affordable price of 1899,Jithin  K George,11months ago,2019-09-04,Just receive productDelivered good packaging product work fineOrdererd cousin also use couple monthsThanks flipkart give affordable price 1899,0.0,0.146,0.854,0.4404,pos,0.0,0.135,0.865,0.6486,pos
5.0,super product original brand i Happy with Flipkart service really Good,Flipkart Customer,"Aug, 2019",2019-08-04,super product original brand Happy Flipkart service really Good,0.0,0.724,0.276,0.92,pos,0.0,0.652,0.348,0.92,pos
5.0,nice,MD. SARFARAJ,"Jul, 2019",2019-07-04,nice,0.0,1.0,0.0,0.4215,neu,0.0,1.0,0.0,0.4215,neu
5.0,gas stove very good and then burner quality so weak,Iqbal Iqbal,"Jul, 2019",2019-07-04,gas stave good burner quality weak,0.296,0.296,0.408,0.0,pos,0.251,0.214,0.536,-0.1402,pos
5.0,good quality..value for money.. delivered on time,Rahul Patil,"Jul, 2019",2019-07-04,good quality value money deliver time,0.0,0.57,0.43,0.6486,pos,0.0,0.326,0.674,0.4404,pos
4.0,looking good but small in size,Vinod  V,"Jun, 2019",2019-06-04,look good small size,0.0,0.492,0.508,0.4404,pos,0.0,0.281,0.719,0.2382,pos
4.0,classy look at this price ......am comfortable with this .......,Flipkart Customer,"Jun, 2019",2019-06-04,classy look price comfortable,0.0,0.756,0.244,0.7351,pos,0.0,0.437,0.563,0.7351,pos
5.0,super  i like it and valuable price,Flipkart Customer,"Jun, 2019",2019-06-04,super like valuable price,0.0,0.905,0.095,0.8591,pos,0.0,0.704,0.296,0.8591,pos
3.0,okay,elumalai D,"Apr, 2019",2019-04-04,okay,0.0,1.0,0.0,0.2263,neu,0.0,1.0,0.0,0.2263,neu
4.0,nice but second small burned flame was too low,Flipkart Customer,"Apr, 2019",2019-04-04,nice second small burn flame low,0.236,0.315,0.449,0.1779,pos,0.229,0.165,0.606,-0.1901,pos
4.0,Good product,Flipchankart Customer,"Mar, 2019",2019-03-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,Nice products ..,Sam Paul,"Jan, 2019",2019-01-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.583,0.417,0.4215,pos
4.0,"good product, value for money",Divya  Vinu,"Dec, 2018",2018-12-04,good product value money,0.0,0.726,0.274,0.6486,pos,0.0,0.639,0.361,0.6486,pos
5.0,awesome product,narasimha pagadala,11months ago,2019-09-04,awesome product,0.0,0.804,0.196,0.6249,pos,0.0,0.804,0.196,0.6249,pos
5.0,nice,Nikhiljith Nikhil,"Feb, 2019",2019-02-04,nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
4.0,Super,Suresh p  Suresh p ,"Jan, 2019",2019-01-04,Super,0.0,1.0,0.0,0.5994,neu,0.0,1.0,0.0,0.5994,neg
5.0,good quality but 4 stand available one stand damage.,Raja Mohamed,"Mar, 2019",2019-03-04,good quality 4 stand available one stand damage,0.264,0.24,0.496,-0.0772,pos,0.325,0.147,0.528,-0.5187,pos
5.0,Nice,Flipkart Customer,"Jan, 2019",2019-01-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
4.0,It's good stove my mother likes it,Thalapathy  Vijay ,"Mar, 2019",2019-03-04,It good stave mother like,0.0,0.643,0.357,0.6597,neg,0.0,0.533,0.467,0.6908,neg
4.0,product is also..but the packaging is very poor,shabna vm,"Feb, 2019",2019-02-04,product also packaging poor,0.508,0.0,0.492,-0.4767,pos,0.326,0.0,0.674,-0.5256,pos
5.0,Awesome product by Butterfly and awesome delivery by Flipkart .Today i have received this gas stove at just Rs 2299 . I do not think so any one can give at this price . I can phalange if any one can give at this price . thanks flipkart .,Vijay Prabhat,"Apr, 2019",2019-04-04,Awesome product Butterfly awesome delivery Flipkart Today receive gas stove Rs 2299 I think one give price I phalange one give price thanks flipkart,0.0,0.346,0.654,0.9022,pos,0.0,0.194,0.806,0.9022,pos
4.0,Product is good burner flame leakey having left side value for money good product,Nagaraju P,6months ago,2020-02-04,Product good burner flame leakey leave side value money good product,0.073,0.5,0.427,0.7906,pos,0.0,0.427,0.573,0.802,pos
5.0,such a great deal by flipkart.. got it @1699,Arya krishnan Customer,9months ago,2019-11-04,great deal flipkart get 1699,0.0,0.506,0.494,0.6249,pos,0.0,0.339,0.661,0.6249,pos
5.0,Nice Quality,sekh Sekh,"Jul, 2019",2019-07-04,Nice Quality,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,very nice super product  thanks Flipkart,Chitra Jai kumar,"Mar, 2019",2019-03-04,nice super product thanks Flipkart,0.0,0.828,0.172,0.8625,pos,0.0,0.772,0.228,0.8799,pos
5.0,Nice one,Flipkart Customer,"Feb, 2019",2019-02-04,Nice one,0.0,0.737,0.263,0.4215,neu,0.0,0.737,0.263,0.4215,neg
5.0,good quality but 4 stand available one stand damage.,Raja Mohamed,"Mar, 2019",2019-03-04,good quality 4 stand available one stand damage,0.264,0.24,0.496,-0.0772,pos,0.325,0.147,0.528,-0.5187,pos
5.0,Nice,Flipkart Customer,"Jan, 2019",2019-01-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
4.0,It's good stove my mother likes it,Thalapathy  Vijay ,"Mar, 2019",2019-03-04,It good stave mother like,0.0,0.643,0.357,0.6597,neg,0.0,0.533,0.467,0.6908,neg
4.0,product is also..but the packaging is very poor,shabna vm,"Feb, 2019",2019-02-04,product also packaging poor,0.508,0.0,0.492,-0.4767,pos,0.326,0.0,0.674,-0.5256,pos
5.0,Awesome product by Butterfly and awesome delivery by Flipkart .Today i have received this gas stove at just Rs 2299 . I do not think so any one can give at this price . I can phalange if any one can give at this price . thanks flipkart .,Vijay Prabhat,"Apr, 2019",2019-04-04,Awesome product Butterfly awesome delivery Flipkart Today receive gas stove Rs 2299 I think one give price I phalange one give price thanks flipkart,0.0,0.346,0.654,0.9022,pos,0.0,0.194,0.806,0.9022,pos
4.0,Product is good burner flame leakey having left side value for money good product,Nagaraju P,6months ago,2020-02-04,Product good burner flame leakey leave side value money good product,0.073,0.5,0.427,0.7906,pos,0.0,0.427,0.573,0.802,pos
5.0,such a great deal by flipkart.. got it @1699,Arya krishnan Customer,9months ago,2019-11-04,great deal flipkart get 1699,0.0,0.506,0.494,0.6249,pos,0.0,0.339,0.661,0.6249,pos
5.0,Nice Quality,sekh Sekh,"Jul, 2019",2019-07-04,Nice Quality,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,very nice super product  thanks Flipkart,Chitra Jai kumar,"Mar, 2019",2019-03-04,nice super product thanks Flipkart,0.0,0.828,0.172,0.8625,pos,0.0,0.772,0.228,0.8799,pos
5.0,Nice one,Flipkart Customer,"Feb, 2019",2019-02-04,Nice one,0.0,0.737,0.263,0.4215,neg,0.0,0.737,0.263,0.4215,pos
5.0,Using for one year and no problem at all,binoy joseph,1month ago,2020-07-04,Using one year problem,0.474,0.0,0.526,-0.4019,pos,0.0,0.22,0.78,0.3089,pos
4.0,super nice protect,Flipkart Customer,4months ago,2020-04-04,super nice protect,0.0,1.0,0.0,0.8519,pos,0.0,1.0,0.0,0.8519,pos
5.0,Nice product,GHANSHYAM VERMA,5months ago,2020-03-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,awesome and very affordable price...must buy...suit to my kitchen,Flipkart Customer,5months ago,2020-03-04,awesome affordable price must buy suit kitchen,0.0,0.406,0.594,0.6249,pos,0.0,0.339,0.661,0.6249,pos
5.0,Awesome.. really loved more,Preetha A,5months ago,2020-03-04,Awesome really love,0.0,0.896,0.104,0.8622,pos,0.0,0.806,0.194,0.8516,pos
4.0,Good product,Pavi Paviravi,6months ago,2020-02-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Nice product Good value for money,VISHNUPRASAD KAMMAR,6months ago,2020-02-04,Nice product Good value money,0.0,0.802,0.198,0.7964,pos,0.0,0.73,0.27,0.7964,pos
5.0,Nice and Worth of Cost,SUJIN D,6months ago,2020-02-04,Nice Worth Cost,0.0,0.825,0.175,0.5719,pos,0.0,0.61,0.39,0.5719,pos
5.0,worth of money,SREEJITH SOMAN,6months ago,2020-02-04,worth money,0.0,0.655,0.345,0.2263,neg,0.0,0.487,0.513,0.2263,pos
5.0,Using for one year and no problem at all,binoy joseph,1month ago,2020-07-04,Using one year problem,0.474,0.0,0.526,-0.4019,pos,0.0,0.22,0.78,0.3089,pos
4.0,super nice protect,Flipkart Customer,4months ago,2020-04-04,super nice protect,0.0,1.0,0.0,0.8519,pos,0.0,1.0,0.0,0.8519,pos
5.0,Nice product,GHANSHYAM VERMA,5months ago,2020-03-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,awesome and very affordable price...must buy...suit to my kitchen,Flipkart Customer,5months ago,2020-03-04,awesome affordable price must buy suit kitchen,0.0,0.406,0.594,0.6249,pos,0.0,0.339,0.661,0.6249,pos
5.0,Awesome.. really loved more,Preetha A,5months ago,2020-03-04,Awesome really love,0.0,0.896,0.104,0.8622,pos,0.0,0.806,0.194,0.8516,pos
4.0,Good product,Pavi Paviravi,6months ago,2020-02-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Nice product Good value for money,VISHNUPRASAD KAMMAR,6months ago,2020-02-04,Nice product Good value money,0.0,0.802,0.198,0.7964,pos,0.0,0.73,0.27,0.7964,pos
5.0,Nice and Worth of Cost,SUJIN D,6months ago,2020-02-04,Nice Worth Cost,0.0,0.825,0.175,0.5719,pos,0.0,0.61,0.39,0.5719,pos
5.0,worth of money,SREEJITH SOMAN,6months ago,2020-02-04,worth money,0.0,0.655,0.345,0.2263,pos,0.0,0.487,0.513,0.2263,pos
5.0,good product..worth of money..best value of money..,mariappan 7904913381,8months ago,2019-12-04,good product worth money best value money,0.0,0.792,0.208,0.886,pos,0.0,0.515,0.485,0.6486,pos
5.0,Nice,Sk Ataur  Rahaman,8months ago,2019-12-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Good product,Jyothis Prakash,9months ago,2019-11-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,verry good product,Flipkart Customer,9months ago,2019-11-04,verry good product,0.0,0.592,0.408,0.4404,pos,0.0,0.592,0.408,0.4404,pos
4.0,nice product at this price range 1759 in basale... look beautiful,Sunil Malhotra,9months ago,2019-11-04,nice product price range 1759 basale look beautiful,0.0,0.528,0.472,0.7717,pos,0.0,0.427,0.573,0.7717,pos
5.0,Best deal. I got this at 1760. Working perfectly.,Flipkart Customer,9months ago,2019-11-04,Best deal I get 1760 Working perfectly,0.0,0.627,0.373,0.8555,pos,0.0,0.545,0.455,0.8555,pos
4.0,gas stove is good looking and small burner is getting turned off when I put it on low flame. That needs to be more care on that. otherwise I would have given 5 stars. I am completely satisfied with this amount (Rs. 1529) .,Rajasekar T,9months ago,2019-11-04,gas stove good look small burner get turn I put low flame That need care otherwise I would give 5 star I completely satisfied amount Rs 1529,0.061,0.268,0.671,0.796,pos,0.041,0.184,0.775,0.8119,pos
5.0,good,Anil,10months ago,2019-10-04,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,good,Flipkart Customer,11months ago,2019-09-04,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,very good product my mother is too much happy thanks Flipkart,PRIYANSU  BERA,11months ago,2019-09-04,good product mother much happy thanks Flipkart,0.0,0.704,0.296,0.8591,pos,0.0,0.55,0.45,0.8687,pos
5.0,nice product,Flipkart Customer,"Jul, 2019",2019-07-04,nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
4.0,nice product good condition,Flipkart Customer,"Jul, 2019",2019-07-04,nice product good condition,0.0,0.74,0.26,0.6908,pos,0.0,0.74,0.26,0.6908,pos
5.0,super,Shameera Imran ,"Jul, 2019",2019-07-04,super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,nice,Flipkart Customer,"Jul, 2019",2019-07-04,nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,nice quality... got at 185,Pankaj Kumar,"Jul, 2019",2019-07-04,nice quality get 185,0.0,0.483,0.517,0.4215,pos,0.0,0.412,0.588,0.4215,pos
5.0,Nice,santosh ,"May, 2019",2019-05-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
4.0,super,Jegadish Waran,"May, 2019",2019-05-04,super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,neu
5.0,"Good product, no issue",D V RAO,"Apr, 2019",2019-04-04,Good product issue,0.0,0.592,0.408,0.4404,pos,0.31,0.408,0.282,0.1779,pos
5.0,very good product in cheap price thanks Flipkart for very fast deliveryvalue for money,Mahender Bakka,"Apr, 2019",2019-04-04,good product cheap price thanks Flipkart fast deliveryvalue money,0.0,0.453,0.547,0.7003,pos,0.0,0.337,0.663,0.7264,pos
5.0,good one,Mahesh Deshpande,"Apr, 2019",2019-04-04,good one,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,good,Flipkart Customer,"Apr, 2019",2019-04-04,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,super,Santosh Kumar  adapa,"Apr, 2019",2019-04-04,super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,Super,Saravanan Ramesh,"Apr, 2019",2019-04-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,It is really good. Worth the money. Look & quality product.,abhijit paul chowdhury,"Mar, 2019",2019-03-04,It really good Worth money Look quality product,0.0,0.472,0.528,0.6566,pos,0.0,0.374,0.626,0.6566,pos
4.0,Nice product at price 1800/-,Jibin P B Bharathan,"Mar, 2019",2019-03-04,Nice product price 1800,0.0,0.483,0.517,0.4215,pos,0.0,0.412,0.588,0.4215,neg
5.0,Very nice look but the flame was very low while using...we again got repaired it for 300 rupees for getting high flame,chaithanya rahul,"Mar, 2019",2019-03-04,Very nice look flame low use get repair 300 rupee get high flame,0.13,0.191,0.679,0.2484,pos,0.123,0.081,0.796,-0.26,pos
5.0,"design is superb , buareneares are decent .value fare money only drawback is little tiny when compared to others",Bhagath Reddy,"Mar, 2019",2019-03-04,design superb buareneares decent value fare money drawback little tiny compare others,0.0,0.394,0.606,0.7579,pos,0.0,0.277,0.723,0.7579,pos
5.0,good,Flipkart Customer,"Mar, 2019",2019-03-04,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
3.0,very good best product,Flipkart Customer,"Feb, 2019",2019-02-04,good best product,0.0,0.877,0.123,0.7964,pos,0.0,0.793,0.207,0.8258,pos
5.0,"good product, love flipkart",baladhandapani muthusamy,"Dec, 2018",2018-12-04,good product love flipkart,0.0,0.78,0.22,0.7964,pos,0.0,0.78,0.22,0.7964,neu
5.0,nice...must buy,Kalyankumar Haralayya,"May, 2019",2019-05-04,nice must buy,0.0,0.583,0.417,0.4215,pos,0.0,0.0,1.0,0.0,pos
5.0,good item,N raju,"Feb, 2019",2019-02-04,good item,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Nice value for money,Nitu  Karmakar ,5months ago,2020-03-04,Nice value money,0.0,0.839,0.161,0.6369,neu,0.0,0.722,0.278,0.6369,neu
4.0,Purchased for rupee 1658 in a big billion day,Flipkart Customer,9months ago,2019-11-04,Purchased rupee 1658 big billion day,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Perfect and excellentDon't think about burners review as 1.7Truly Genuine product....,Prasad Cherukuru,"Jul, 2019",2019-07-04,Perfect excellentDon think burner review 1 7Truly Genuine product,0.0,0.316,0.684,0.5719,pos,0.0,0.27,0.73,0.5719,pos
4.0,Nice,Flipkart Customer,"Apr, 2019",2019-04-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
4.0,good product,somu d,"Apr, 2019",2019-04-04,good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,Works good,KRISHNAMOORTHY D,"Feb, 2019",2019-02-04,Works good,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,good product awesome,HARSHA B S,"Feb, 2019",2019-02-04,good product awesome,0.0,0.875,0.125,0.7906,pos,0.0,0.875,0.125,0.7906,pos
5.0,good,Mohan Mohan,"Feb, 2019",2019-02-04,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,small size....but product was good,anzal CH,"Feb, 2019",2019-02-04,small size product good,0.0,0.492,0.508,0.4404,neu,0.0,0.42,0.58,0.4404,neg
4.0,"product is good but I am very much disappointed with the delivery, these people does not have the door to door system",Jaseem k,"Feb, 2019",2019-02-04,product good I much disappoint delivery people door door system,0.199,0.213,0.588,0.0516,pos,0.172,0.074,0.754,-0.56,pos
5.0,I got this in loot at Rs 225 thanks flipkart,KSHAMA Kumari,"Jul, 2019",2019-07-04,I get loot Rs 225 thanks flipkart,0.0,0.326,0.674,0.4404,pos,0.0,0.244,0.756,0.4404,pos
5.0,Tank flipkart for your safe delivery. Stove was awesome.,Veeramangalam  Gayani priya,"Feb, 2019",2019-02-04,Tank flipkart safe delivery Stove awesome,0.0,0.636,0.364,0.7906,pos,0.0,0.5,0.5,0.7906,pos
5.0,"very nice product, flipkart delivery timing also good, overall very goos",Mohanasundaram K Goundar,"Feb, 2019",2019-02-04,nice product flipkart delivery timing also good overall goo,0.0,0.449,0.551,0.6908,pos,0.0,0.4,0.6,0.7178,pos
5.0,nice,Flipkart Customer,"Feb, 2019",2019-02-04,nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Nice product good quality very low price,Sudha.rs,Today,2020-08-04,Nice product good quality low price,0.194,0.528,0.278,0.5574,neg,0.198,0.471,0.331,0.5118,neg
3.0,ON / OFF BUTTON SOME PROBLEMS.,Flipkart Customer,Today,2020-08-04,ON OFF BUTTON SOME PROBLEMS,0.403,0.0,0.597,-0.4019,pos,0.407,0.0,0.593,-0.5319,pos
5.0,Super,Flipkart Customer,Today,2020-08-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,Good,Flipkart Customer,Today,2020-08-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,Good,Eswar Mallipudi,Today,2020-08-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
3.0,Not bad,Flipkart Customer,Today,2020-08-04,Not bad,0.0,0.74,0.26,0.431,pos,0.0,0.74,0.26,0.431,pos
5.0,Simply Awesome Must buy very good product . Ankh Band yarke leo,Dattsangram Wasamkar,Today,2020-08-04,Simply Awesome Must buy good product Ankh Band yarke leo,0.0,0.467,0.533,0.7906,pos,0.0,0.422,0.578,0.807,pos
4.0,Excellent,Flipkart Customer,Today,2020-08-04,Excellent,0.0,1.0,0.0,0.5719,pos,0.0,1.0,0.0,0.5719,pos
5.0,Nice,Varadaraj Kumar Kv,Today,2020-08-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Value for money,Joshwa Kiran,Today,2020-08-04,Value money,0.0,0.706,0.294,0.34,pos,0.0,0.545,0.455,0.34,pos
4.0,Good,pradeep s,Today,2020-08-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Excellent,parmanand jha,Today,2020-08-04,Excellent,0.0,1.0,0.0,0.5719,pos,0.0,1.0,0.0,0.5719,pos
5.0,Amazing product. Moved it,Flipkart Customer,Today,2020-08-04,Amazing product Moved,0.0,0.655,0.345,0.5859,pos,0.0,0.559,0.441,0.5859,pos
5.0,Good products ,Ram  Patil,Today,2020-08-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,Super,Pochaiah Kandula ,Today,2020-08-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,Super product am satisfaction this item,Flipkart Customer,Today,2020-08-04,Super product satisfaction item,0.0,0.773,0.227,0.7783,pos,0.0,0.63,0.37,0.7783,pos
5.0,Beautiful,Flipkart Customer,Today,2020-08-04,Beautiful,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,Very good product,Flipkart Customer,Today,2020-08-04,Very good product,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
5.0,Nice product,azar ppt,Today,2020-08-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
4.0,Value for money,Shivashankar M,Today,2020-08-04,Value money,0.0,0.706,0.294,0.34,pos,0.0,0.545,0.455,0.34,pos
4.0,It's good and as expected,Rasi P,Today,2020-08-04,It good expect,0.0,0.592,0.408,0.4404,pos,0.0,0.42,0.58,0.4404,pos
5.0,It's good for use and looking also too good,Flipkart Customer,Today,2020-08-04,It good use look also good,0.0,0.592,0.408,0.7003,pos,0.0,0.453,0.547,0.7003,pos
5.0,Great,Sita  Ram,Today,2020-08-04,Great,0.0,1.0,0.0,0.6249,pos,0.0,1.0,0.0,0.6249,pos
5.0,Good,Flipkart Customer,Today,2020-08-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Satisfied ,Renuka Mondal,Today,2020-08-04,Satisfied,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Super burners,Flipkart Customer,Today,2020-08-04,Super burner,0.0,0.796,0.204,0.5994,pos,0.0,0.796,0.204,0.5994,pos
5.0,Nice,Upputuri  Srinivasarao,Today,2020-08-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,good,Anbukkarasi Sakthivel,Today,2020-08-04,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Very good stove   and Butterfly is nice product's and all are buy a indian product's,Flipkart Customer,Today,2020-08-04,Very good stove Butterfly nice product buy indian product,0.0,0.461,0.539,0.7178,pos,0.0,0.316,0.684,0.7178,neg
3.0,Packing was not good,MULLA IMRAN,Today,2020-08-04,Packing good,0.0,0.744,0.256,0.4404,neg,0.445,0.0,0.555,-0.3412,neg
4.0,"Works as advertised.No issues after 7 days of use.However, may be somewhat inconvenient for those with small kitchen platforms.",Neel Sukhani,1day ago,2020-08-03,Works advertised No issue 7 day use However may somewhat inconvenient small kitchen platform,0.264,0.0,0.736,-0.5118,pos,0.105,0.0,0.895,-0.2748,pos
5.0,Good...very nice,Arnab Das Baisnab,1day ago,2020-08-03,Good nice,0.0,1.0,0.0,0.6908,pos,0.0,0.737,0.263,0.4215,pos
