User Rating,User Review,User Name,Review Date,DateOfReview,FinalText,FinalTextSentimentNegative,FinalTextSentimentPositive,FinalTextSentimentNeutral,FinalTextSentimentCompound,FinalTextSentiment,UserReviewSentimentNegative,UserReviewSentimentPositive,UserReviewSentimentNeutral,UserReviewSentimentCompound,UserReviewSentiment
5.0,Worth every penny,Nikhil  Nick,28days ago,2020-07-07,Worth every penny,0.0,0.487,0.513,0.2263,pos,0.0,0.487,0.513,0.2263,pos
5.0,Excellent,PANKAJ BOLLI,29days ago,2020-07-06,Excellent,0.0,1.0,0.0,0.5719,neu,0.0,1.0,0.0,0.5719,neu
4.0,Nice product...but flipkart delivery service very poor....,Manoj Bagle,29days ago,2020-07-06,Nice product flipkart delivery service poor,0.313,0.283,0.404,-0.0772,pos,0.303,0.25,0.447,-0.1513,pos
5.0,Awesome product ,koyyana krishna,30days ago,2020-07-05,Awesome product,0.0,0.804,0.196,0.6249,pos,0.0,0.804,0.196,0.6249,pos
4.0,Good product... ,Flipkart Customer,30days ago,2020-07-05,Good product,0.0,0.744,0.256,0.4404,neu,0.0,0.744,0.256,0.4404,neu
5.0,Very  quickly heated,Flipkart Customer,30days ago,2020-07-05,Very quickly heat,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
4.0,Super feet. .. very nice,Mysura Reddy,1month ago,2020-07-04,Super foot nice,0.0,0.87,0.13,0.7717,pos,0.0,0.7,0.3,0.7902,pos
4.0,Good,Ranjith Kumae,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,neu,0.0,1.0,0.0,0.4404,pos
4.0,Go for it.  My parents are using it from last 6 month.  Don't waste money for other higher brands like Phillips.,Mayur  Bhawar,1month ago,2020-07-04,Go My parent use last 6 month Don waste money high brand like Phillips,0.162,0.145,0.694,-0.0772,pos,0.0,0.203,0.797,0.5903,pos
5.0,Good,Dipter  Hussain ,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Nice product thanks flipkart for fast delivery,Vinod Kumar,1month ago,2020-07-04,Nice product thanks flipkart fast delivery,0.0,0.588,0.412,0.6908,pos,0.0,0.533,0.467,0.6908,pos
5.0,So nice,Flipkart Customer,1month ago,2020-07-04,So nice,0.0,0.756,0.244,0.4754,pos,0.0,0.756,0.244,0.4754,pos
5.0,Super,Flipkart Customer,1month ago,2020-07-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,nice kettle,Flipkart Customer,1month ago,2020-07-04,nice kettle,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
4.0,Good Product,RAJUL PANCHAL,1month ago,2020-07-04,Good Product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Nice.. Very good,Pratham Pratap singh,1month ago,2020-07-04,Nice Very good,0.0,0.857,0.143,0.7178,pos,0.0,0.857,0.143,0.7178,pos
5.0,Super,Flipkart Customer,1month ago,2020-07-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,Cher and best,Rohit  raj,1month ago,2020-07-04,Cher best,0.0,0.808,0.192,0.6369,neu,0.0,0.677,0.323,0.6369,neu
5.0,Gud product,Flipkart Customer,1month ago,2020-07-04,Gud product,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Very easy to operate  it ....nice,Flipkart Customer,1month ago,2020-07-04,Very easy operate nice,0.0,0.758,0.242,0.7397,neg,0.0,0.6,0.4,0.7178,neg
4.0,If low on budget and want a boiling stuff then you must go for it.,Anu AKN,1month ago,2020-07-04,If low budget want boiling stuff must go,0.223,0.138,0.638,-0.2023,pos,0.128,0.079,0.793,-0.2023,pos
4.0,Awesome work,JANI BASHA,1month ago,2020-07-04,Awesome work,0.0,0.804,0.196,0.6249,pos,0.0,0.804,0.196,0.6249,pos
5.0,Super,Flipkart Customer,1month ago,2020-07-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
3.0,nice products,Dhir Pall,1month ago,2020-07-04,nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Awesome product,Divya  Prakash,1month ago,2020-07-04,Awesome product,0.0,0.804,0.196,0.6249,pos,0.0,0.804,0.196,0.6249,pos
5.0,"Nice product,use easy",Flipkart Customer,1month ago,2020-07-04,Nice product use easy,0.0,0.74,0.26,0.6908,pos,0.0,0.851,0.149,0.6908,pos
4.0,Not bad,jitesh  Kumar ,1month ago,2020-07-04,Not bad,0.0,0.74,0.26,0.431,pos,0.0,0.74,0.26,0.431,pos
5.0,Good,Flipkart Customer,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good,Harish Mangalapati,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
3.0,Good,Flipkart Customer,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,neu,0.0,1.0,0.0,0.4404,neu
4.0,Moved it,bangaram,1month ago,2020-07-04,Moved,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
4.0,Good in this price,Shiva  Prasad,1month ago,2020-07-04,Good price,0.0,0.744,0.256,0.4404,pos,0.0,0.492,0.508,0.4404,pos
5.0,nice product,Flipkart Customer,1month ago,2020-07-04,nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
4.0,Value for money,Flipkart Customer,1month ago,2020-07-04,Value money,0.0,0.706,0.294,0.34,pos,0.0,0.545,0.455,0.34,pos
4.0,Nice product,Flipkart Customer,1month ago,2020-07-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
4.0,Super,Flipkart Customer,1month ago,2020-07-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
3.0,Thank,wassim sayyed,1month ago,2020-07-04,Thank,0.0,1.0,0.0,0.3612,pos,0.0,1.0,0.0,0.3612,pos
4.0,Nice product,Flipkart Customer,1month ago,2020-07-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Awesome,Flipkart Customer,1month ago,2020-07-04,Awesome,0.0,1.0,0.0,0.6249,pos,0.0,1.0,0.0,0.6249,pos
5.0,Awesome  product,Shehbaz Ali,1month ago,2020-07-04,Awesome product,0.0,0.804,0.196,0.6249,pos,0.0,0.804,0.196,0.6249,pos
5.0,Received product in good condition and safe. Thanks Flipkart for getting product with good price with 1 year warranty.Also product tested immediately and working properly.With in 2 ants water gets close to boiling,Flipkart Customer,1month ago,2020-07-04,Received product good condition safe Thanks Flipkart get product good price 1 year warranty Also product test immediately work properly With 2 ant water get close boil,0.0,0.335,0.665,0.891,pos,0.0,0.286,0.714,0.891,pos
4.0,good,Flipkart Customer,1month ago,2020-07-04,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Very useful I love it...super quality and super bractea,Saba Khan,1month ago,2020-07-04,Very useful I love super quality super bractea,0.0,0.794,0.206,0.9473,pos,0.0,0.658,0.342,0.911,pos
4.0,Super,Flipkart Customer,1month ago,2020-07-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
3.0,Thank,wassim sayyed,1month ago,2020-07-04,Thank,0.0,1.0,0.0,0.3612,pos,0.0,1.0,0.0,0.3612,pos
4.0,Nice product,Flipkart Customer,1month ago,2020-07-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Awesome,Flipkart Customer,1month ago,2020-07-04,Awesome,0.0,1.0,0.0,0.6249,pos,0.0,1.0,0.0,0.6249,pos
5.0,Awesome  product,Shehbaz Ali,1month ago,2020-07-04,Awesome product,0.0,0.804,0.196,0.6249,pos,0.0,0.804,0.196,0.6249,pos
5.0,Received product in good condition and safe. Thanks Flipkart for getting product with good price with 1 year warranty.Also product tested immediately and working properly.With in 2 ants water gets close to boiling,Flipkart Customer,1month ago,2020-07-04,Received product good condition safe Thanks Flipkart get product good price 1 year warranty Also product test immediately work properly With 2 ant water get close boil,0.0,0.335,0.665,0.891,pos,0.0,0.286,0.714,0.891,pos
4.0,good,Flipkart Customer,1month ago,2020-07-04,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Very useful I love it...super quality and super bractea,Saba Khan,1month ago,2020-07-04,Very useful I love super quality super bractea,0.0,0.794,0.206,0.9473,pos,0.0,0.658,0.342,0.911,pos
5.0,Best product,sujeet kumar,1month ago,2020-07-04,Best product,0.0,0.808,0.192,0.6369,pos,0.0,0.808,0.192,0.6369,pos
4.0,Good it is too fast Water heating,Flipkart Customer,1month ago,2020-07-04,Good fast Water heating,0.0,0.492,0.508,0.4404,pos,0.0,0.326,0.674,0.4404,pos
5.0,Good product,Flipkart Customer,1month ago,2020-07-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Awesome!,Flipkart Customer,1month ago,2020-07-04,Awesome,0.0,1.0,0.0,0.6249,neu,0.0,1.0,0.0,0.6588,neu
3.0,Average,Kumaran Customer,1month ago,2020-07-04,Average,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
4.0,Very useful,Flipkart Customer,1month ago,2020-07-04,Very useful,0.0,0.762,0.238,0.4927,pos,0.0,0.762,0.238,0.4927,pos
4.0,It's very good,Swapna Srinivas,1month ago,2020-07-04,It good,0.0,0.744,0.256,0.4404,pos,0.0,0.615,0.385,0.4927,pos
5.0,Nice product,Kamalesh,1month ago,2020-07-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Nice product,sakthi vel,1month ago,2020-07-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Good quality,Tasneef Arsalan Jidda,1month ago,2020-07-04,Good quality,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,"Product quality is good and looking very nice with light weight stainless steel..but getting noise while boiling water, I do not know exactly other brands...might be other companies also will get ..?? Overall it is good...2  minutes enough for heating warm water no need until auto off...",Flipkart Customer,1month ago,2020-07-04,Product quality good look nice light weight stainless steel get noise boil water I know exactly brand might company also get Overall good 2 minute enough heat warm water need auto,0.0,0.28,0.72,0.8591,pos,0.041,0.154,0.804,0.723,pos
4.0,Nice product,Dewansh Porwal,1month ago,2020-07-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Best product,Prashant Rajpoot,1month ago,2020-07-04,Best product,0.0,0.808,0.192,0.6369,pos,0.0,0.808,0.192,0.6369,pos
4.0,Nice,Ankush Sharma ,1month ago,2020-07-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Super,Mariappan Mariappan,1month ago,2020-07-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,Good,Krishnan Krishnan,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Super,Akavaram  Naveen chary ,1month ago,2020-07-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,Perfect,Abhishek  Sharma ,1month ago,2020-07-04,Perfect,0.0,1.0,0.0,0.5719,pos,0.0,1.0,0.0,0.5719,pos
3.0,Gd product thanks flipkart,Flipkart Customer,1month ago,2020-07-04,Gd product thanks flipkart,0.0,0.492,0.508,0.4404,pos,0.0,0.492,0.508,0.4404,pos
4.0,"Product quality is good and looking very nice with light weight stainless steel..but getting noise while boiling water, I do not know exactly other brands...might be other companies also will get ..?? Overall it is good...2  minutes enough for heating warm water no need until auto off...",Flipkart Customer,1month ago,2020-07-04,Product quality good look nice light weight stainless steel get noise boil water I know exactly brand might company also get Overall good 2 minute enough heat warm water need auto,0.0,0.28,0.72,0.8591,pos,0.041,0.154,0.804,0.723,pos
4.0,Nice product,Dewansh Porwal,1month ago,2020-07-04,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Best product,Prashant Rajpoot,1month ago,2020-07-04,Best product,0.0,0.808,0.192,0.6369,pos,0.0,0.808,0.192,0.6369,pos
4.0,Nice,Ankush Sharma ,1month ago,2020-07-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Super,Mariappan Mariappan,1month ago,2020-07-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,Good,Krishnan Krishnan,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Super,Akavaram  Naveen chary ,1month ago,2020-07-04,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,Perfect,Abhishek  Sharma ,1month ago,2020-07-04,Perfect,0.0,1.0,0.0,0.5719,pos,0.0,1.0,0.0,0.5719,pos
3.0,Gd product thanks flipkart,Flipkart Customer,1month ago,2020-07-04,Gd product thanks flipkart,0.0,0.492,0.508,0.4404,pos,0.0,0.492,0.508,0.4404,pos
5.0,Good kettle.,Anjali Gopalan,1month ago,2020-07-04,Good kettle,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Quick delivery good product,Prashanth Kolya,1month ago,2020-07-04,Quick delivery good product,0.0,0.492,0.508,0.4404,pos,0.0,0.492,0.508,0.4404,pos
5.0,Good product,Salma  Khanum ,1month ago,2020-07-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Best quality,Mohammad Anees,1month ago,2020-07-04,Best quality,0.0,0.808,0.192,0.6369,pos,0.0,0.808,0.192,0.6369,pos
4.0,Good,K. Jothi lakshmi,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,neg,0.0,1.0,0.0,0.4404,neg
5.0,Thankful steal team flipkart. Delivery period kill steal excellent,Flipkart Customer,1month ago,2020-07-04,Thankful steal team flipkart Delivery period kill steal excellent,0.493,0.329,0.178,-0.5719,pos,0.493,0.329,0.178,-0.5719,pos
4.0,I am okay good nice,manoj gupta,1month ago,2020-07-04,I okay good nice,0.0,0.884,0.116,0.765,pos,0.0,0.792,0.208,0.765,pos
5.0,Were nice product  thank you tipcart,Flipkart Customer,1month ago,2020-07-04,Were nice product thank tipcart,0.0,0.639,0.361,0.6486,pos,0.0,0.57,0.43,0.6486,pos
4.0,Good,Flipkart Customer,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Very good ,Danny Murshid,1month ago,2020-07-04,Very good,0.0,0.762,0.238,0.4927,pos,0.0,0.762,0.238,0.4927,pos
3.0,good,SK. JIAUDDIN,1month ago,2020-07-04,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Very good Product,ajay yadav,1month ago,2020-07-04,Very good Product,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
5.0,Awesome product good quality.,M hossain,1month ago,2020-07-04,Awesome product good quality,0.0,0.778,0.222,0.7906,pos,0.0,0.778,0.222,0.7906,pos
4.0,Good product,Mrinmoy Sau,1month ago,2020-07-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Nice,Rajendran Kannan,1month ago,2020-07-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Good packing from flipkart and also good product too,Shafiq Basha,1month ago,2020-07-04,Good packing flipkart also good product,0.0,0.592,0.408,0.7003,pos,0.0,0.453,0.547,0.7003,pos
5.0,Nice,Flipkart Customer,1month ago,2020-07-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,The kettle is working perfectly fine,Aditya Sankarabhotla,1month ago,2020-07-04,The kettle work perfectly fine,0.0,0.667,0.333,0.7184,neu,0.0,0.6,0.4,0.7184,neu
5.0,Go for it..,Vaishnavi Bhasme,1month ago,2020-07-04,Go,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
4.0,Best product,Flipkart Customer,1month ago,2020-07-04,Best product,0.0,0.808,0.192,0.6369,pos,0.0,0.808,0.192,0.6369,pos
5.0,Very nice,Anand  R,1month ago,2020-07-04,Very nice,0.0,0.756,0.244,0.4754,pos,0.0,0.756,0.244,0.4754,pos
5.0,Nice,Flipkart Customer,1month ago,2020-07-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Ok,jk nazia  maheen ,1month ago,2020-07-04,Ok,0.0,1.0,0.0,0.296,neu,0.0,1.0,0.0,0.296,neu
5.0,Automatic system is not working,Flipkart Customer,1month ago,2020-07-04,Automatic system work,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,neu
4.0,Good.preferrable kettle,uday kailash,1month ago,2020-07-04,Good preferrable kettle,0.0,0.592,0.408,0.4404,pos,0.0,0.0,1.0,0.0,pos
5.0,Very useful product.I recommend this kettle to everybody.,Divya Bharti,1month ago,2020-07-04,Very useful product I recommend kettle everybody,0.0,0.532,0.468,0.6901,pos,0.0,0.498,0.502,0.7146,pos
5.0,This product is so good ..easy to operate..thanks flipkart,Amarjeet  Kumar,1month ago,2020-07-04,This product good easy operate thanks flipkart,0.0,0.685,0.315,0.8271,pos,0.0,0.497,0.503,0.7857,pos
4.0,Good products,Anson,1month ago,2020-07-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Nice,Pankaj Mishra,1month ago,2020-07-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,just okay,Prakash chavan,1month ago,2020-07-04,okay,0.0,1.0,0.0,0.2263,pos,0.0,0.655,0.345,0.2263,pos
5.0,very useful,Flipkart Customer,1month ago,2020-07-04,useful,0.0,1.0,0.0,0.4404,pos,0.0,0.762,0.238,0.4927,pos
4.0,"Nice product, fast heating overall good product",Flipkart Customer,1month ago,2020-07-04,Nice product fast heat overall good product,0.0,0.533,0.467,0.6908,pos,0.0,0.533,0.467,0.6908,pos
4.0,Good,Gangadhara Babu,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,"Working Fine, Great quality product from Butterfly Appliances.",Praveen Paul,1month ago,2020-07-04,Working Fine Great quality product Butterfly Appliances,0.0,0.541,0.459,0.7096,pos,0.0,0.496,0.504,0.7096,pos
4.0,Very helpful,SHASHI KANT,1month ago,2020-07-04,Very helpful,0.0,0.756,0.244,0.4754,neu,0.0,0.756,0.244,0.4754,neu
5.0,Awsome kittle........,Flipkart Customer,1month ago,2020-07-04,Awsome kittle,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
4.0,Good,Basant Singh Gautam,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,nice,Flipkart Customer,1month ago,2020-07-04,nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,neg
3.0,"Product shown is beautifully, but it is steel clotting is very thin,this is the problem",Lijo m  Joseph,1month ago,2020-07-04,Product show beautifully steel clot thin problem,0.237,0.325,0.439,0.25,pos,0.188,0.124,0.688,-0.296,pos
5.0,Good,Mohamed Aadil,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,"Such a great product in this range. Don't think, just buy",Vikas Maurya,1month ago,2020-07-04,Such great product range Don think buy,0.0,0.406,0.594,0.6249,pos,0.0,0.291,0.709,0.6249,pos
5.0,Good,Upender  Rao,1month ago,2020-07-04,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,Good product,Golden R Nath,1month ago,2020-07-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Very nice,Flipkart Customer,1month ago,2020-07-04,Very nice,0.0,0.756,0.244,0.4754,pos,0.0,0.756,0.244,0.4754,pos
5.0,good product,Sufiyan Alam,1month ago,2020-07-04,good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Good product,Rinku Dowarah,1month ago,2020-07-04,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Good one,Flipkart Customer,1month ago,2020-07-04,Good one,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
3.0,It's excellent just only one drawback is that it is plastic handle gets heated overtime one uses it .,Adarsh  Sinha,1month ago,2020-07-04,It excellent one drawback plastic handle get heat overtime one use,0.0,0.27,0.73,0.5719,pos,0.0,0.171,0.829,0.5719,pos
3.0,Nice,Deepak Malaha ,1month ago,2020-07-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Superb,deepa akash,1month ago,2020-07-04,Superb,0.0,1.0,0.0,0.6249,neu,0.0,1.0,0.0,0.6249,neu
3.0,Not working after 3 months,kondalsamy S,1month ago,2020-07-04,Not work 3 month,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
4.0,Smiley super,Noor Hug,1month ago,2020-07-04,Smiley super,0.0,1.0,0.0,0.765,pos,0.0,1.0,0.0,0.765,pos
4.0,Paisa vaso best quality,umakant shinde,1month ago,2020-07-04,Paisa vaso best quality,0.0,0.583,0.417,0.6369,pos,0.0,0.583,0.417,0.6369,pos
5.0,Fabulous,simbu,1month ago,2020-07-04,Fabulous,0.0,1.0,0.0,0.5267,pos,0.0,1.0,0.0,0.5267,pos
4.0,Good for water heating and egg boiling. Life line of a hosteler.,Flipkart Customer,1month ago,2020-07-04,Good water heating egg boil Life line hosteler,0.0,0.293,0.707,0.4404,pos,0.0,0.209,0.791,0.4404,pos
5.0,Good one,Thanga Perumal,1month ago,2020-07-04,Good one,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Good one,Flipkart Customer,1month ago,2020-07-04,Good one,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
3.0,It's excellent just only one drawback is that it is plastic handle gets heated overtime one uses it .,Adarsh  Sinha,1month ago,2020-07-04,It excellent one drawback plastic handle get heat overtime one use,0.0,0.27,0.73,0.5719,pos,0.0,0.171,0.829,0.5719,pos
3.0,Nice,Deepak Malaha ,1month ago,2020-07-04,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Superb,deepa akash,1month ago,2020-07-04,Superb,0.0,1.0,0.0,0.6249,neu,0.0,1.0,0.0,0.6249,neu
3.0,Not working after 3 months,kondalsamy S,1month ago,2020-07-04,Not work 3 month,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
4.0,Smiley super,Noor Hug,1month ago,2020-07-04,Smiley super,0.0,1.0,0.0,0.765,pos,0.0,1.0,0.0,0.765,pos
4.0,Paisa vaso best quality,umakant shinde,1month ago,2020-07-04,Paisa vaso best quality,0.0,0.583,0.417,0.6369,pos,0.0,0.583,0.417,0.6369,pos
5.0,Fabulous,simbu,1month ago,2020-07-04,Fabulous,0.0,1.0,0.0,0.5267,pos,0.0,1.0,0.0,0.5267,pos
4.0,Good for water heating and egg boiling. Life line of a hosteler.,Flipkart Customer,1month ago,2020-07-04,Good water heating egg boil Life line hosteler,0.0,0.293,0.707,0.4404,pos,0.0,0.209,0.791,0.4404,pos
5.0,Good one,Thanga Perumal,1month ago,2020-07-04,Good one,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Thanks,Flipkart Customer,2months ago,2020-06-04,Thanks,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
