User Rating,User Review,User Name,Review Date,DateOfReview,FinalText,FinalTextSentimentNegative,FinalTextSentimentPositive,FinalTextSentimentNeutral,FinalTextSentimentCompound,FinalTextSentiment,UserReviewSentimentNegative,UserReviewSentimentPositive,UserReviewSentimentNeutral,UserReviewSentimentCompound,UserReviewSentiment
4.0,ergonomic design and super slim structure. advanced electricals and controls. Super fast working. need improvement in quality of jars.,Alphin Sebastian,8months ago,2019-12-03,ergonomic design super slim structure advance electricals control Super fast work need improvement quality jar,0.0,0.474,0.526,0.8957,pos,0.0,0.46,0.54,0.9153,pos
5.0,Awesome product... Grinding is very good... I got 4 jars for 2500... I am very much happy and satisfied with product... Thank you Butterfly and Flipkart for this amazing product...,James Amulya,8months ago,2019-12-03,Awesome product Grinding good I get 4 jar 2500 I much happy satisfied product Thank Butterfly Flipkart amazing product,0.0,0.604,0.396,0.9628,pos,0.0,0.468,0.532,0.9685,pos
5.0,Nice products jar quality very nice and strong ; any one bye this product aswoon products all parts is okay jar mixer all sem in my order,Ujjwal Garai,8months ago,2019-12-03,Nice product jar quality nice strong one bye product aswoon product part okay jar mixer sem order,0.0,0.454,0.546,0.8689,pos,0.0,0.331,0.669,0.8849,pos
4.0,"Mixture is super fast grinding I have purchase 2,346 in  offer juicer is awesome thank you Flipkart",Flipkart Customer,8months ago,2019-12-03,Mixture super fast grind I purchase 2 346 offer juicer awesome thank Flipkart,0.0,0.512,0.488,0.8885,pos,0.0,0.429,0.571,0.8885,pos
5.0,it is good work good it work fast and it grind smoothly,Vickey,8months ago,2019-12-03,good work good work fast grind smoothly,0.0,0.537,0.463,0.7003,pos,0.0,0.367,0.633,0.7003,pos
4.0,nice product at this affordable price. It works smoothly and grinds the spice fast,Adesh Awachat,8months ago,2019-12-03,nice product affordable price It work smoothly grind spice fast,0.0,0.237,0.763,0.4215,pos,0.0,0.177,0.823,0.4215,pos
4.0,This is a really good Mixer Grinder and have been using it for past few days.Well balanced jars and also they weigh less when handing.This design is good as the blades in each Jar is fixed and there are no screws inside the jar due to which it looks clean and smooth.overall it is a good price to feature Mixer Grinder.,Ruhant Kini,9months ago,2019-11-03,This really good Mixer Grinder use past day Well balanced jar also weigh less hand This design good blade Jar fix screw inside jar due look clean smooth overall good price feature Mixer Grinder,0.031,0.37,0.599,0.936,pos,0.0,0.193,0.807,0.9087,neu
3.0,"I aam just giving 3 star. I aam not happy with the juicer jar and and other  jars,looks poor quality.anyway I aam happy with the motor...Little bit noisy but happy. Wars i cant closed it properly .no label on jars. For this rate i am satisfied.so three star.",sajan t,9months ago,2019-11-03,I aam give 3 star I aam happy juicer jar jar look poor quality anyway I aam happy motor Little bit noisy happy Wars cant close properly label jar For rate satisfy three star,0.166,0.283,0.551,0.7727,pos,0.171,0.151,0.679,-0.0513,pos
5.0,"it is a delight.be it to your eyes, ears or lounge! Beautiful, stylish and most important efficient in it is work. it is motor can crush hard spices and whip the cream with a panache. Minimal bearable noose only for f you grind some heavy stuff, otherwise it is just silent killer.the juicer specifically does the job well and yes with such a budget you hardly get juicer jar with a mixer.Highly recommendedcheers to butterfly team",Akshay kharat,9months ago,2019-11-03,delight eye ear lounge Beautiful stylish important efficient work motor crush hard spice whip cream panache Minimal bearable noose f grind heavy stuff otherwise silent killer juicer specifically job well yes budget hardly get juicer jar mixer Highly recommendedcheers butterfly team,0.129,0.304,0.566,0.872,pos,0.035,0.164,0.801,0.9035,pos
5.0,very good grinder for all type and also depend on money .this money range should be very good grinder i recommend it.,satyam kumar,9months ago,2019-11-03,good grinder type also depend money money range good grinder recommend,0.0,0.509,0.491,0.8074,pos,0.0,0.319,0.681,0.8354,pos
5.0,super I am happy no motor sounds and quickly finish work . thanks to tipcart worth of money,Parameswari Paramu,9months ago,2019-11-03,super I happy motor sound quickly finish work thanks tipcart worth money,0.0,0.608,0.392,0.9081,pos,0.08,0.449,0.471,0.8807,pos
5.0,"Excellent product with an amazing performance. Got best deal price from Flipkart. Best Mixer Grinder Juicer for kitchen. I recommend to all to buy this, no need to think too much. Worth for each penny. Thanks to Butterfly and Flipkart.",Rakesh Mon Raju,9months ago,2019-11-03,Excellent product amazing performance Got best deal price Flipkart Best Mixer Grinder Juicer kitchen I recommend buy need think much Worth penny Thanks Butterfly Flipkart,0.0,0.563,0.437,0.9726,pos,0.043,0.402,0.555,0.967,pos
5.0,best mixer of 750 watt with reasonable prices it is having noisy sound but is good to busy specially the shape is fantastic,Flipkart Customer,9months ago,2019-11-03,best mixer 750 watt reasonable price noisy sound good busy specially shape fantastic,0.079,0.5,0.421,0.875,pos,0.043,0.358,0.599,0.9001,pos
5.0,product is very good I dint used yet I have took... packing and everything is perfect thank you so much,Flipkart Customer,9months ago,2019-11-03,product good I dint use yet I take packing everything perfect thank much,0.0,0.476,0.524,0.8442,pos,0.0,0.356,0.644,0.8553,pos
5.0,"It is good product and smoothly working, wealth for money , best design and very good quality",Flipkart Customer,9months ago,2019-11-03,It good product smoothly work wealth money best design good quality,0.0,0.653,0.347,0.9217,pos,0.0,0.509,0.491,0.9259,pos
4.0,Its stylish and good product for 4 jars.. worth buying.. juicer jar sieve works okay.. fiance particles cand pass along with juice,Pavithra S,9months ago,2019-11-03,Its stylish good product 4 jar worth buy juicer jar sieve work okay fiance particle cand pas along juice,0.0,0.295,0.705,0.6908,pos,0.0,0.261,0.739,0.6908,pos
4.0,Excellent grinder works faster and easy to operate juicer attachment is mind blowing,Flipkart Customer,9months ago,2019-11-03,Excellent grinder work faster easy operate juicer attachment mind blow,0.0,0.557,0.443,0.8316,pos,0.0,0.468,0.532,0.8316,pos
4.0,good product and it is looking well smooth running and reasonable price,Eswari Bujji,9months ago,2019-11-03,good product look well smooth run reasonable price,0.0,0.455,0.545,0.6124,pos,0.0,0.333,0.667,0.6124,pos
5.0,Product is  excellent quality.The utensils of mixer grinder are of good quality and satisfactory to us.we are satisfy with the prise .,vkings,9months ago,2019-11-03,Product excellent quality The utensil mixer grinder good quality satisfactory u satisfy prise,0.0,0.573,0.427,0.9022,pos,0.0,0.402,0.598,0.9022,pos
5.0,"very good product,,am very happy with flipkart shopping,,and on time delivery, courier boy also very good delivered boy ,he is nice person thank you brother",Flipkart Customer,9months ago,2019-11-03,good product happy flipkart shopping time delivery courier boy also good deliver boy nice person thank brother,0.0,0.552,0.448,0.93,pos,0.0,0.439,0.561,0.9401,pos
5.0,Packaging ws very indice ...  I lund the product at the price ... very happy and satisfied .. thank you filpkart ..,Flipkart Customer,9months ago,2019-11-03,Packaging ws indice I lund product price happy satisfied thank filpkart,0.0,0.529,0.471,0.8402,pos,0.0,0.335,0.665,0.861,pos
5.0,AWESOME PRODUCT AWESOME QUALITY AWESOME DELIVERY & FAST DELIVERY JUST 2 DAYS I GOT IT AWESOME WORTH A DELIVERY&SHIPMENT WAS VERY VERY GOOD PACKAGE  10/10 NO SINGLE SCRATCH ON PACKAGE  & ITEM I'M HAPPY  VERY VERY <> The FOREVER FLIPKART PACKING AWESOME,Hussain Yafih  Hussain Yafih ,9months ago,2019-11-03,AWESOME PRODUCT AWESOME QUALITY AWESOME DELIVERY FAST DELIVERY JUST 2 DAYS I GOT IT AWESOME WORTH A DELIVERY SHIPMENT WAS VERY VERY GOOD PACKAGE 10 10 NO SINGLE SCRATCH ON PACKAGE ITEM I M HAPPY VERY VERY The FOREVER FLIPKART PACKING AWESOME,0.04,0.506,0.453,0.9898,pos,0.04,0.506,0.453,0.9898,pos
5.0,I have gifted this to my but and she loved it a lot. It has a very stylish design and very good performance due to high wattage. Overall happy with the product,Hetal Mukherjee,10months ago,2019-10-03,I gift love lot It stylish design good performance due high wattage Overall happy product,0.0,0.555,0.445,0.9287,pos,0.0,0.336,0.664,0.9493,pos
5.0,Very good quality product at this prize range..really amazing product..and also thanks to the deliveryman who takes extra effort for delivering the product at right time.Once again thanks to flipkart & delivery staffs for providing the quality products and services at reasonable rates...keep moving ,Sarath Chandran,10months ago,2019-10-03,Very good quality product prize range really amazing product also thanks deliveryman take extra effort deliver product right time Once thanks flipkart delivery staff provide quality product service reasonable rate keep move,0.0,0.378,0.622,0.9467,pos,0.0,0.299,0.701,0.9491,pos
4.0,good product I like it but the jars cap they could have done it better than the current one's.,Naveena s r No,10months ago,2019-10-03,good product I like jar cap could do good current one,0.0,0.509,0.491,0.8074,pos,0.0,0.321,0.679,0.7615,pos
5.0,Nice product.. needed good handy product for my home use... and This juicer mixer have fulfilled my expectations... and look wise it is trendy and looks great,Sandip  Gaikwad,10months ago,2019-10-03,Nice product need good handy product home use This juicer mixer fulfil expectation look wise trendy look great,0.0,0.48,0.52,0.9169,pos,0.0,0.416,0.584,0.9403,pos
5.0,It's a very good and fantastic design product with powerful motor at this price level an build quality is really good at this price ....no other brand can give these type of product at low price,Flipkart Customer,10months ago,2019-10-03,It good fantastic design product powerful motor price level build quality really good price brand give type product low price,0.071,0.422,0.507,0.8858,pos,0.046,0.283,0.672,0.899,pos
5.0,Very nice all jars are in good quality  material is also very good sound is under control limitive all smart purchase,sanjay chandane,10months ago,2019-10-03,Very nice jar good quality material also good sound control limitive smart purchase,0.0,0.568,0.432,0.8969,pos,0.0,0.411,0.589,0.8976,pos
5.0,thanks to Flipkart am very this butterfly rapid 4 jar 750 watts juicer mixer good quality and good condition. I really love this mixer.......,Raja  gopalachary,11months ago,2019-09-03,thanks Flipkart butterfly rapid 4 jar 750 watts juicer mixer good quality good condition I really love mixer,0.0,0.485,0.515,0.9216,pos,0.0,0.397,0.603,0.9216,pos
5.0,""" (Butterfly)""Comments:1. I like the design so much.  wonderful  Attractive.2. Wounds is also good front of other company which I used before.3. Quality is good 4. Value for money %5. Grinding well    I am fully satisfied.Ratings:1. Quality 3/52. Design 5/53. Wounds 3/54. Value for money 4/55. Grinding 4/5",Hasanur Rahman  Laskar ,11months ago,2019-09-03,Butterfly Comments 1 I like design much wonderful Attractive 2 Wounds also good front company I use 3 Quality good 4 Value money 5 Grinding well I fully satisfied Ratings 1 Quality 3 52 Design 5 53 Wounds 3 54 Value money 4 55 Grinding 4 5,0.0,0.396,0.604,0.9716,pos,0.0,0.319,0.681,0.953,pos
5.0,"Great Product ,at its best with superior quality to be satisfied with an excellent delivery from Flipkart too.",I Syed Moheimeen,11months ago,2019-09-03,Great Product best superior quality satisfy excellent delivery Flipkart,0.0,0.822,0.178,0.9612,pos,0.0,0.585,0.415,0.9601,pos
5.0,"thank s for the safety package and it is too good, the quality of mixer grinder is nice thank you for the safe pilliver",Janaki  Vijaykumar ,11months ago,2019-09-03,thank safety package good quality mixer grinder nice thank safe pilliver,0.0,0.766,0.234,0.9371,pos,0.0,0.477,0.523,0.9371,pos
5.0,really nice one. works very well. bought for my parents and they are very well satifisfiee with the way it works.,Venkatesh N,11months ago,2019-09-03,really nice one work well buy parent well satifisfiee way work,0.0,0.477,0.523,0.7425,pos,0.0,0.304,0.696,0.7832,pos
5.0,mixer grinder with 4 jars I really like this.... especially the juicer.  Blades are super sharp and easy to grind.  .,Dr. Arya Vibha,"Jul, 2019",2019-07-03,mixer grinder 4 jar I really like especially juicer Blades super sharp easy grind,0.0,0.473,0.527,0.8707,pos,0.0,0.348,0.652,0.8622,pos
5.0,superb product .. working is good .. the mixer body  low material... all wise nice i will happy,Flipkart Customer,"Jul, 2019",2019-07-03,superb product working good mixer body low material wise nice happy,0.089,0.7,0.211,0.9382,pos,0.068,0.541,0.391,0.9382,pos
4.0,Nice looking products works well . Sound of the machine is pretty high . Around this price the machine is pretty good .,SACHIN  V G,"Jul, 2019",2019-07-03,Nice look product works well Sound machine pretty high Around price machine pretty good,0.0,0.612,0.388,0.9217,pos,0.0,0.441,0.559,0.9217,pos
5.0,"nice product, I used the product and satisfied with it, you  can go with butterfly blindly, awesome..... thank you flifcart for timely product delivery.",Trinath Naik,"Jul, 2019",2019-07-03,nice product I use product satisfied go butterfly blindly awesome thank flifcart timely product delivery,0.0,0.526,0.474,0.9042,pos,0.0,0.379,0.621,0.9042,pos
4.0,works good...I have gifted this to my sister and she is very happy with this mixer juicer grinder and classy look,Flipkart Customer,"Jul, 2019",2019-07-03,work good I gift sister happy mixer juicer grinder classy look,0.0,0.639,0.361,0.9081,pos,0.0,0.266,0.734,0.7841,pos
5.0,"very good Quality product superb desigand,speed is terrific and little bit souandds more but gives much better output. Jar quality is good and overall compare to Phillips it is uandique.",Tanweer Khan,"Jul, 2019",2019-07-03,good Quality product superb desigand speed terrific little bit souandds give much good output Jar quality good overall compare Phillips uandique,0.0,0.498,0.502,0.9423,pos,0.0,0.365,0.635,0.9245,pos
4.0,"Writing this review after a couple of months usage. Very good and easy to use. I did not find the juicer jar of great use, so it is better to go with the model without the juicer jar.",Kowshik Preetham K,"Jun, 2019",2019-06-03,Writing review couple month usage Very good easy use I find juicer jar great use well go model without juicer jar,0.0,0.425,0.575,0.9113,pos,0.0,0.286,0.714,0.9276,pos
5.0,wow super butterfly 750 words with juicer pixie wonderful thank you Flipkart,Flipkart Customer,"Jun, 2019",2019-06-03,wow super butterfly 750 word juicer pixie wonderful thank Flipkart,0.0,0.698,0.302,0.9313,pos,0.0,0.635,0.365,0.9313,pos
5.0,"fantastic product till now, superior high quality, good performance , very powerful and power efficient.almost everything you can expect from it...",Hasibul Haque,"Jun, 2019",2019-06-03,fantastic product till superior high quality good performance powerful power efficient almost everything expect,0.0,0.634,0.366,0.9393,pos,0.0,0.435,0.565,0.92,pos
4.0,"Actually, the mixer was above my and my mom's expectations. It was very good and price worthy nice color good jars juicer was also good..Blindly you guys order this product",Flipkart Customer,"Jun, 2019",2019-06-03,Actually mixer mom expectation It good price worthy nice color good jar juicer also good Blindly guy order product,0.0,0.507,0.493,0.9246,pos,0.0,0.312,0.688,0.8955,pos
4.0,juicer is not doing it is work properly. It just work like a shaker. you can not make juice from orange or pausai. But grinder and saucer are good. overall in this range it is a good product,Dheeraj  Singh,"Jun, 2019",2019-06-03,juicer work properly It work like shaker make juice orange pausai But grinder saucer good overall range good product,0.0,0.371,0.629,0.8573,pos,0.0,0.213,0.787,0.8573,pos
5.0,"best in class, but juicer id not that good , fine but not good, apert from that everything is excellent very happy to but it from flipkart in a very good price",Ankit Singh,"Jun, 2019",2019-06-03,best class juicer id good fine good apert everything excellent happy flipkart good price,0.0,0.759,0.241,0.9686,pos,0.122,0.386,0.492,0.9372,pos
5.0,Bought the mixer for 2699/- and it works really fine. The sound is more but with speed comes noise. I recommend this mixer to anyone who is looking for buying this mixer. All the four jars are easy to use and efficient.,Flipkart Customer,"Jun, 2019",2019-06-03,Bought mixer 2699 work really fine The sound speed come noise I recommend mixer anyone look buy mixer All four jar easy use efficient,0.0,0.34,0.66,0.8516,pos,0.0,0.245,0.755,0.9071,pos
5.0,"valuable product , stronger to mixup , nice body and structure , have duty , all over super performance",Thesiya Kandarp,"Jun, 2019",2019-06-03,valuable product strong mixup nice body structure duty super performance,0.0,0.686,0.314,0.9201,pos,0.0,0.453,0.547,0.9081,pos
4.0,Best mixer for overtime. Good quality best condition .Best offer for the mixer . Not for the shop to offer this price,Tharic Anwar,"Jun, 2019",2019-06-03,Best mixer overtime Good quality best condition Best offer mixer Not shop offer price,0.0,0.608,0.392,0.9477,pos,0.0,0.463,0.537,0.9477,pos
4.0,Very nice & useful product but with high noise than expected. Unfortunately cost reduced on the day next i ordered by 300 IN approx. Good looking Happy with the product right now. One bigger Jar is for juice only.juice jar is making pulp only. hence not useful.,Flipkart Customer Devesh,"Jun, 2019",2019-06-03,Very nice useful product high noise expect Unfortunately cost reduce day next order 300 IN approx Good look Happy product right One big Jar juice juice jar make pulp hence useful,0.056,0.365,0.579,0.9242,pos,0.103,0.216,0.681,0.7795,pos
5.0,A very good and beautifully designed product it is.I am too much satisfied with this buy and I will suggest to other surely,Lovejeet Singh Gahlot,"Jun, 2019",2019-06-03,A good beautifully design product I much satisfy buy I suggest surely,0.0,0.61,0.39,0.91,pos,0.0,0.404,0.596,0.9162,pos
5.0,good product but jar plastic lid is proper close  good quality and quantity material less weight strong body must buy this price,G.RENUKA THIYAGARAJAN,"Jun, 2019",2019-06-03,good product jar plastic lid proper close good quality quantity material less weight strong body must buy price,0.0,0.37,0.63,0.8326,pos,0.0,0.341,0.659,0.87,pos
5.0,"fine product, works very well and the price is also very cheaper than the market price. I advise the customers to buy this product.",Flipkart Customer,"Jun, 2019",2019-06-03,fine product work well price also cheap market price I advise customer buy product,0.0,0.245,0.755,0.4404,pos,0.0,0.16,0.84,0.4927,neu
4.0,"Worth for 2599 Rupees. It is above average, but not a super one. Wars are good. This is not too noisy. But not with Smooth noise. Overall this is good",Flipkart Customer,"May, 2019",2019-05-03,Worth 2599 Rupees It average super one Wars good This noisy But Smooth noise Overall good,0.156,0.415,0.428,0.7227,pos,0.207,0.248,0.545,-0.0495,pos
5.0,Good quality worthful Stainless steel jars and material also good fibre material good cord wire also good quality,vinod boga,"May, 2019",2019-05-03,Good quality worthful Stainless steel jar material also good fibre material good cord wire also good quality,0.0,0.472,0.528,0.891,pos,0.0,0.453,0.547,0.891,pos
4.0,good product but the sound it makes like a local product. visually its a good product. after using for one day it seems like good. it shows 2 year warranty online purchase need invoice. but i don't get any invoice from flipkart. i just got a slip of skart. i just disappointed on this. in case of any damage i am just confused. anyway nice product for this amount,Flipkart Customer,"May, 2019",2019-05-03,good product sound make like local product visually good product use one day seem like good show 2 year warranty online purchase need invoice get invoice flipkart get slip skart disappoint case damage confuse anyway nice product amount,0.146,0.31,0.544,0.8271,pos,0.125,0.218,0.658,0.8151,pos
4.0,"Gently impressive product for it s prize range... I would given 5star bout for the following reasons.... For starters most of them were all praises for the product so let me get to the part where it disappoints.... Outta the 4 jars both the big jars have a minious point the juicer one can only be roused with the juicing stem because web you try to youse it as you a pixie it keeps spilling outta the poyous tip(see image attached),.... Again the other big jar while the lid as snouch is faaairrrrly tight the social media...",Latha g,"May, 2019",2019-05-03,Gently impressive product prize range I would give 5star bout following reason For starter praise product let get part disappoint Outta 4 jar big jar minious point juicer one rouse juicing stem web try youse pixie keep spill outta poyous tip see image attach Again big jar lid snouch faaairrrrly tight social medium,0.042,0.207,0.751,0.8885,pos,0.024,0.121,0.855,0.886,pos
5.0,Very nice good packing.. Excellent product.. Correct time to delivery ... I like it.. No damage..,Yuva Raj,"May, 2019",2019-05-03,Very nice good packing Excellent product Correct time delivery I like No damage,0.0,0.654,0.346,0.9337,pos,0.0,0.579,0.421,0.9337,pos
5.0,"item was good , running speed is awesome ,and design is classic then what is the reason for wait this is the best product more than its value let us look couple of years how this performance will be reliable",Flipkart Customer,"May, 2019",2019-05-03,item good run speed awesome design classic reason wait best product value let u look couple year performance reliable,0.0,0.476,0.524,0.9274,pos,0.0,0.278,0.722,0.9308,pos
3.0,"I purchased this product and in our kitchen for more than a month.  it is indeed a powerful mix,  saves a lot of time compared to my old one.  Even I could extract all kind is vegetable soups with the juicer.  But only horrible thing is its noise.  The sound just like some one is drilling a concrete hole with a drilling machine.  also the lids of some jars are coming out in operation.  so need to be careful,  while using it by keeping a hand on the lid.  Apart from that everything seems okay. ...",Subrahmanyam  Chinta,"May, 2019",2019-05-03,I purchase product kitchen month indeed powerful mix save lot time compare old one Even I could extract kind vegetable soup juicer But horrible thing noise The sound like one drill concrete hole drilling machine also lid jar come operation need careful use keep hand lid Apart everything seem okay,0.074,0.268,0.658,0.8537,pos,0.044,0.138,0.818,0.8047,pos
3.0,"Have used Glen food processor for 7 years, it is very strong, sturdy and better grip. But butterfly is not very strong or sturdy or better grip. Yet it does what it is supposed to. Quality of mixer could have been way better. Over all 3/5 is my rating",Raghu Ram,"Apr, 2019",2019-04-03,Have use Glen food processor 7 year strong sturdy good grip But butterfly strong sturdy good grip Yet suppose Quality mixer could way well Over 3 5 rating,0.0,0.396,0.604,0.9331,pos,0.065,0.2,0.735,0.7946,pos
4.0,good product great design and great jars juicer jar was amazing but price should be around 2000 to 2200 then it will be a great value for money product,Flipkart Customer,"Apr, 2019",2019-04-03,good product great design great jar juicer jar amaze price around 2000 2200 great value money product,0.0,0.657,0.343,0.9686,pos,0.0,0.422,0.578,0.9413,pos
5.0,good and properly packed delivery and a excellent service providers. thank you .,Flipkart Customer,"Apr, 2019",2019-04-03,good properly pack delivery excellent service provider thank,0.0,0.645,0.355,0.8442,pos,0.0,0.476,0.524,0.8442,pos
5.0,Review based on 1 week of usage.Very  good powerful motor. Good quality of jars. Looks modern and attractive mixer.,Vinay Sharma,"Apr, 2019",2019-04-03,Review base 1 week usage Very good powerful motor Good quality jar Looks modern attractive mixer,0.0,0.501,0.499,0.9016,pos,0.0,0.434,0.566,0.8885,pos
4.0,"Pixie is looking good, working well  all jars are useful. Juicer extracts juices well. only thing, sound is little high. butterfly packing box is very low class carton box. black and white print and poor carton box which makes us think if it is original product or duplicate. Flipkart packing over that box is good and service by Flipkart is good. Good product for this price.",Jagan Mohan,"Apr, 2019",2019-04-03,Pixie look good work well jar useful Juicer extract juice well thing sound little high butterfly pack box low class carton box black white print poor carton box make u think original product duplicate Flipkart packing box good service Flipkart good Good product price,0.086,0.349,0.565,0.93,pos,0.067,0.255,0.679,0.9261,pos
4.0,Well packed... delivery on time.....very good quality jars....the machine too seems quite durable and good finished....,Anisha Sarma,"Apr, 2019",2019-04-03,Well packed delivery time good quality jar machine seem quite durable good finished,0.0,0.45,0.55,0.8008,pos,0.0,0.386,0.614,0.8,pos
5.0,"Using it for a month, at this price point it is good and value for the money. For the Family of 4 to 5 it is advisable, as the load is normally low.Grinding part, few times we may see it did not complete the task, taking one more time will do that. Maybe it is quite a hiccup, but that is fine happens it normally happens while making a Dosa Batter.",Anudeep G N,"Apr, 2019",2019-04-03,Using month price point good value money For Family 4 5 advisable load normally low Grinding part time may see complete task take one time Maybe quite hiccup fine happen normally happen make Dosa Batter,0.052,0.182,0.766,0.6461,pos,0.0,0.079,0.921,0.5927,pos
5.0,"It’s a very good addition to the kitchen. The juicer works like a charm. For juices: We have tried it on orange, pomegranate & watermelon. You’ll get nectar type juice, without any seed. No need to strain, the juice gets collected in the outer jar.The inner jar is easy to clean as well. I use a brush to wash it. For chutney: The smallest jar and the one bigger than that serves well for chutney. I use them as per the quantity. For grinding batter: The thickest jar serves well for grind...",Flipkart Customer,"Apr, 2019",2019-04-03,It good addition kitchen The juicer work like charm For juice We try orange pomegranate watermelon You get nectar type juice without seed No need strain juice get collect outer jar The inner jar easy clean well I use brush wash For chutney The small jar one big serve well chutney I use per quantity For grind batter The thick jar serf well grind,0.0,0.299,0.701,0.9586,pos,0.011,0.21,0.778,0.9583,pos
5.0,"excellent product ,  mixer condition is very nice .. juicer works efficiently... worth full product",Santhi Geddada,"Apr, 2019",2019-04-03,excellent product mixer condition nice juicer work efficiently worth full product,0.0,0.613,0.387,0.8779,pos,0.0,0.509,0.491,0.8858,pos
5.0,"Butterfly mix was delivered, really fast, packing was excellent, even the inner packing was safe . Material reached without any damage.4 jar unit, great finish, compact base takes lesser space on the kitchen table, black elegant finish.750 watts powered motor. ideal for every Indian kitchen. value for money. I purchased 3 units, 2 as gift to my friends.With this price you cannot get it in any showroom.Flipkart great offer, great service.I am with flipkart.",RAJI KOSHY,"Mar, 2019",2019-03-03,Butterfly mix deliver really fast packing excellent even inner packing safe Material reach without damage 4 jar unit great finish compact base take less space kitchen table black elegant finish 750 watt power motor ideal every Indian kitchen value money I purchase 3 unit 2 gift friend With price get showroom Flipkart great offer great service I flipkart,0.0,0.452,0.548,0.989,pos,0.0,0.334,0.666,0.985,pos
5.0,thank to seller for well packing.....looking very beayoutifyoul.... syruper quality... once again thank you,Flipkart Customer,"Mar, 2019",2019-03-03,thank seller well pack look beayoutifyoul syruper quality thank,0.0,0.542,0.458,0.7269,pos,0.0,0.392,0.608,0.7269,pos
5.0,"Good quality, good working, and always good thank you flipkart",Sakthivel Vengatachalam,"Mar, 2019",2019-03-03,Good quality good working always good thank flipkart,0.0,0.737,0.263,0.8807,pos,0.0,0.651,0.349,0.8807,pos
4.0,After a week usage its a perfect kitchen partner. Rinds very fast and perfectly and with less noise.. Juice extractor is very helpful....Awesome buy...,Ram Kumar,"Mar, 2019",2019-03-03,After week usage perfect kitchen partner Rinds fast perfectly less noise Juice extractor helpful Awesome buy,0.0,0.552,0.448,0.9413,neg,0.0,0.271,0.729,0.8467,neg
3.0,The product arrived safely without any damage so happy with the delivery. Talking about the product the jars feel really light and the juicer is waste really useless. You can use it for soft fruits and shakes not for vegetables like carrots and things like that. The main mixer unit itself is very light and Very very noisy we had 5 year old mixer which is NOT even from a big well known Brand like Butterfly but still lasted for 5 years the worked smoothly. And this is completely disappointing f...,Kruthika  Prakash ,"Mar, 2019",2019-03-03,The product arrive safely without damage happy delivery Talking product jar feel really light juicer waste really useless You use soft fruit shake vegetable like carrot thing like The main mixer unit light Very noisy 5 year old mixer NOT even big well know Brand like Butterfly still last 5 year work smoothly And completely disappointing f,0.237,0.174,0.588,-0.5895,pos,0.115,0.114,0.771,-0.2598,pos
5.0,Nice product in this prize I bought it 2599/-only in this prize the product are awesome thanks to Flipkart,Bittu Dangayach ,"Mar, 2019",2019-03-03,Nice product prize I buy 2599 prize product awesome thanks Flipkart,0.0,0.732,0.268,0.9468,pos,0.0,0.556,0.444,0.9555,pos
5.0,Wonderful product with high capacity just loved the product design and performance. Since it’s 750 watt the sound is high but performance is awesome. Juicer jar is just awesome and have been using it regularly just love the way the MJ performs. Worth buying at this price,abhinand  kp,"Mar, 2019",2019-03-03,Wonderful product high capacity love product design performance Since 750 watt sound high performance awesome Juicer jar awesome use regularly love way MJ performs Worth buying price,0.0,0.514,0.486,0.9726,pos,0.0,0.372,0.628,0.9782,pos
5.0,superb and fast as compared to other and build quality is tough and durable,Amit joshi,"Mar, 2019",2019-03-03,superb fast compare build quality tough durable,0.142,0.387,0.472,0.5574,pos,0.085,0.233,0.682,0.5574,pos
5.0,Good quality nice run till date so over all nice we can buy good. Great Quality product.,Venkatasubramaniam y.s,"Feb, 2019",2019-02-03,Good quality nice run till date nice buy good Great Quality product,0.0,0.689,0.311,0.9382,pos,0.0,0.568,0.432,0.9409,pos
5.0,"i gifted to my mom. she loved it, working well good product by butterfly.",Vamsi Prince,"Feb, 2019",2019-02-03,gift mom love work well good product butterfly,0.0,0.752,0.248,0.9022,pos,0.0,0.447,0.553,0.836,pos
5.0,good product and nice look and worth for money and i liked it,arun  kumar ,"Jan, 2019",2019-01-03,good product nice look worth money like,0.0,0.771,0.229,0.8442,pos,0.0,0.536,0.464,0.8555,pos
5.0,"Very nice product, jars are youre stainless steel and motor are very good and heavy. I like this product very mouch and also flipkart love you and thanks",Zahoor  War ,"Jan, 2019",2019-01-03,Very nice product jar youre stainless steel motor good heavy I like product mouch also flipkart love thanks,0.0,0.545,0.455,0.9392,pos,0.0,0.409,0.591,0.9421,pos
5.0,"This is awesome Product. I bought for my mommy, She loved this.This Butterfly really got wings. This Product is really smooth till now.Using this from last week, this is beautiful and really faster than any other mixer grinder.I am Not Fake Review Adder neither bot. I Don't give feedback but this butterfly mixer really awesome.Reason why sharing my overall experience. Grinding anything less than 2-3minutes.Doesn't matter you are grinding rice,masala  or you are making juice. This will not t...",Akash Kumar,"Jan, 2019",2019-01-03,This awesome Product I buy mommy She love This Butterfly really get wing This Product really smooth till Using last week beautiful really faster mixer grinder I Not Fake Review Adder neither bot I Don give feedback butterfly mixer really awesome Reason share overall experience Grinding anything less 2 3minutes Doesn matter grind rice masala make juice This,0.0,0.308,0.692,0.9709,pos,0.0,0.167,0.833,0.9119,neg
