User Rating,User Review,User Name,Review Date,DateOfReview,FinalText,FinalTextSentimentNegative,FinalTextSentimentPositive,FinalTextSentimentNeutral,FinalTextSentimentCompound,FinalTextSentiment,UserReviewSentimentNegative,UserReviewSentimentPositive,UserReviewSentimentNeutral,UserReviewSentimentCompound,UserReviewSentiment
5.0,Its nice,Namrata,7days ago,2020-07-28,Its nice,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Nice cooker,NIKITA RAI,7days ago,2020-07-28,Nice cooker,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Awesome good value for price,Nishibha Kotian,7days ago,2020-07-28,Awesome good value price,0.0,0.904,0.096,0.8555,pos,0.0,0.825,0.175,0.8555,pos
3.0,Worth for 1500,Flipkart Customer,7days ago,2020-07-28,Worth 1500,0.0,0.655,0.345,0.2263,pos,0.0,0.487,0.513,0.2263,pos
5.0,Good,Subash Nair,7days ago,2020-07-28,Good,0.0,1.0,0.0,0.4404,neg,0.0,1.0,0.0,0.4404,neg
4.0,Average quality but size very low,Jaganmohan P,7days ago,2020-07-28,Average quality size low,0.412,0.0,0.588,-0.2732,neu,0.382,0.0,0.618,-0.4748,pos
5.0,Os product go for it the shape of pressure cooker is so cool,Alfahad Idris Khan,7days ago,2020-07-28,Os product go shape pressure cooker cool,0.232,0.242,0.526,0.0258,neu,0.136,0.185,0.679,0.2002,neu
5.0,Sup product,Flipkart Customer,7days ago,2020-07-28,Sup product,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Superb quality,Nanda Fernandej ,7days ago,2020-07-28,Superb quality,0.0,0.804,0.196,0.6249,pos,0.0,0.804,0.196,0.6249,pos
5.0,So far so good,Flipkart Customer,7days ago,2020-07-28,So far good,0.0,0.614,0.386,0.4902,pos,0.0,0.576,0.424,0.6213,pos
5.0,Very nice cooker better try it,Flipkart Customer,7days ago,2020-07-28,Very nice cooker well try,0.0,0.645,0.355,0.6659,pos,0.0,0.61,0.39,0.7397,pos
4.0,Best experience,Flipkart Customer,7days ago,2020-07-28,Best experience,0.0,0.808,0.192,0.6369,pos,0.0,0.808,0.192,0.6369,pos
5.0,Best quality,Flipkart Customer,7days ago,2020-07-28,Best quality,0.0,0.808,0.192,0.6369,pos,0.0,0.808,0.192,0.6369,pos
5.0,Very good working,Naresh Nandam Naresh,7days ago,2020-07-28,Very good working,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
5.0,good product,Flipkart Customer,7days ago,2020-07-28,good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Excellent,Pavan Kumar Sreepathi,7days ago,2020-07-28,Excellent,0.0,1.0,0.0,0.5719,pos,0.0,1.0,0.0,0.5719,pos
5.0,Very good,Flipkart Customer,7days ago,2020-07-28,Very good,0.0,0.762,0.238,0.4927,pos,0.0,0.762,0.238,0.4927,pos
5.0,Nice product,Goutam jena  Bapu,7days ago,2020-07-28,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Nice product as cost,Arijit Maji,7days ago,2020-07-28,Nice product cost,0.0,0.583,0.417,0.4215,pos,0.0,0.483,0.517,0.4215,pos
4.0,Good,Rambabu  Kote ,7days ago,2020-07-28,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good product .... Really happy... ️️,Flipkart Customer,7days ago,2020-07-28,Good product Really happy,0.0,0.775,0.225,0.7841,pos,0.0,0.633,0.367,0.7841,pos
4.0,It was nice,RAMAJAYAM RAMAJAYAM,7days ago,2020-07-28,It nice,0.0,0.737,0.263,0.4215,pos,0.0,0.583,0.417,0.4215,pos
4.0,Nice,Flipkart Customer,7days ago,2020-07-28,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Product is good but transporter handling not good because at the time of receiving it is handle one small point broken so please improve its transport process,Flipkart Customer,7days ago,2020-07-28,Product good transporter handle good time receive handle one small point break please improve transport process,0.0,0.478,0.522,0.875,pos,0.184,0.259,0.557,0.4489,neu
4.0,Budget price product..good,Krishna Kishan,7days ago,2020-07-28,Budget price product good,0.0,0.492,0.508,0.4404,pos,0.0,0.0,1.0,0.0,pos
5.0,Very good,Flipkart Customer,7days ago,2020-07-28,Very good,0.0,0.762,0.238,0.4927,pos,0.0,0.762,0.238,0.4927,pos
5.0,Nice product,Goutam jena  Bapu,7days ago,2020-07-28,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Nice product as cost,Arijit Maji,7days ago,2020-07-28,Nice product cost,0.0,0.583,0.417,0.4215,pos,0.0,0.483,0.517,0.4215,pos
4.0,Good,Rambabu  Kote ,7days ago,2020-07-28,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good product .... Really happy... ️️,Flipkart Customer,7days ago,2020-07-28,Good product Really happy,0.0,0.775,0.225,0.7841,pos,0.0,0.633,0.367,0.7841,pos
4.0,It was nice,RAMAJAYAM RAMAJAYAM,7days ago,2020-07-28,It nice,0.0,0.737,0.263,0.4215,pos,0.0,0.583,0.417,0.4215,pos
4.0,Nice,Flipkart Customer,7days ago,2020-07-28,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Product is good but transporter handling not good because at the time of receiving it is handle one small point broken so please improve its transport process,Flipkart Customer,7days ago,2020-07-28,Product good transporter handle good time receive handle one small point break please improve transport process,0.0,0.478,0.522,0.875,pos,0.184,0.259,0.557,0.4489,neu
4.0,Budget price product..good,Krishna Kishan,7days ago,2020-07-28,Budget price product good,0.0,0.492,0.508,0.4404,pos,0.0,0.0,1.0,0.0,pos
4.0,Soon easy to cook and awesome at this price,Flipkart Customer,8days ago,2020-07-27,Soon easy cook awesome price,0.0,0.7,0.3,0.7906,pos,0.0,0.5,0.5,0.7906,pos
3.0,Nice product,Flipkart Customer,8days ago,2020-07-27,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
3.0,Good product,MOHAMMAD YASIR,8days ago,2020-07-27,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Good quality ..But mid range product,Jai Gopal Pandey,8days ago,2020-07-27,Good quality But mid range product,0.0,0.281,0.719,0.2382,pos,0.0,0.281,0.719,0.2382,pos
5.0,Good product,Flipkart Customer,8days ago,2020-07-27,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,I ordered for my mom she is so happy ,Arsath  R,8days ago,2020-07-27,I order mom happy,0.0,0.552,0.448,0.5719,pos,0.0,0.372,0.628,0.6948,pos
5.0,Good quality,ranjit sahoo,8days ago,2020-07-27,Good quality,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Very Very Nice Product for home youse. I never get this product very reasonable price.... Great  Product... Thank you Flipkart,Nadim Kadri,8days ago,2020-07-27,Very Very Nice Product home youse I never get product reasonable price Great Product Thank Flipkart,0.0,0.434,0.566,0.8742,pos,0.0,0.376,0.624,0.8816,pos
5.0,Nice..,Flipkart Customer,8days ago,2020-07-27,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,"I bought the same one 2 years ago and it is still working fine. Hence, I bought the same pressure cooker for my mom and she loves it.",Gayathri Poojary,8days ago,2020-07-27,I buy one 2 year ago still work fine Hence I buy pressure cooker mom love,0.104,0.283,0.613,0.5859,neu,0.067,0.168,0.765,0.5106,neu
4.0,Good pressure cooker,Martin Varghese,8days ago,2020-07-27,Good pressure cooker,0.361,0.475,0.164,0.1779,pos,0.361,0.475,0.164,0.1779,pos
5.0,Gud price and good price,Maheswari Maheswari mahesh,8days ago,2020-07-27,Gud price good price,0.0,0.492,0.508,0.4404,pos,0.0,0.42,0.58,0.4404,pos
3.0,Super,Flipkart Customer,8days ago,2020-07-27,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,Good perigord log life,Jabbarka Jabbarka,8days ago,2020-07-27,Good perigord log life,0.0,0.492,0.508,0.4404,pos,0.0,0.492,0.508,0.4404,pos
5.0,Very nice,Arvind  Ishwar Patel ,8days ago,2020-07-27,Very nice,0.0,0.756,0.244,0.4754,pos,0.0,0.756,0.244,0.4754,pos
5.0,Good,Flipkart Customer,8days ago,2020-07-27,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Super,Flipkart Customer,8days ago,2020-07-27,Super,0.0,1.0,0.0,0.5994,neu,0.0,1.0,0.0,0.5994,neu
4.0,The teflon is not proper,Flipkart Customer,9days ago,2020-07-26,The teflon proper,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Good products must buy**,Ganesh S,9days ago,2020-07-26,Good product must buy,0.0,0.492,0.508,0.4404,pos,0.0,0.492,0.508,0.4404,pos
4.0,Till date the cooker is working fine and is perfectly doing its job . initially i found the cooker to be light weight but of course after using stainless steel cookers for long time when you shift to aluminium you will find it light weight rest it is perfect and safe to use,Venkatesh Iyyer,9days ago,2020-07-26,Till date cooker work fine perfectly job initially find cooker light weight course use stainless steel cooker long time shift aluminium find light weight rest perfect safe use,0.0,0.344,0.656,0.9118,pos,0.0,0.208,0.792,0.9169,pos
4.0,Superb,Flipkart Customer,9days ago,2020-07-26,Superb,0.0,1.0,0.0,0.6249,pos,0.0,1.0,0.0,0.6249,pos
5.0,Worth of money... its to nice,Flipkart Customer,9days ago,2020-07-26,Worth money nice,0.0,0.825,0.175,0.5719,pos,0.0,0.54,0.46,0.5719,pos
5.0,Good,Flipkart Customer,9days ago,2020-07-26,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,It's very good and smooth experience from both flipkart and butterfly company management. Cooker is good and best under good price,Hemantha  Phani Srinivas Vetcha,9days ago,2020-07-26,It good smooth experience flipkart butterfly company management Cooker good best good price,0.0,0.589,0.411,0.9169,pos,0.0,0.437,0.563,0.9216,pos
5.0,Good quality and fast delivery.,Flipkart Customer,9days ago,2020-07-26,Good quality fast delivery,0.0,0.492,0.508,0.4404,pos,0.0,0.42,0.58,0.4404,pos
5.0,Nice silver,Tahir  Jafri,9days ago,2020-07-26,Nice silver,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Always love it,Srikanth jammu ,9days ago,2020-07-26,Always love,0.0,0.808,0.192,0.6369,pos,0.0,0.677,0.323,0.6369,pos
5.0,Very good quality,Flipkart Customer,9days ago,2020-07-26,Very good quality,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
5.0,Nice ,Flipkart Customer,9days ago,2020-07-26,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
4.0,Good product,Sunitha Shaji,9days ago,2020-07-26,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,neg
3.0,cookware handles are not good,Flipkart Customer,9days ago,2020-07-26,cookware handle good,0.0,0.592,0.408,0.4404,pos,0.376,0.0,0.624,-0.3412,pos
5.0,Super,jayaraj jayaraj,9days ago,2020-07-26,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,Quality is nice but some what small in size.. other than it is superb,Flipkart Customer,9days ago,2020-07-26,Quality nice small size superb,0.0,0.697,0.303,0.7845,pos,0.0,0.386,0.614,0.8201,pos
5.0,Looking good,Akhil  Kulkarni,9days ago,2020-07-26,Looking good,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,Nice,Naveen P,9days ago,2020-07-26,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Just amazing,ramya,9days ago,2020-07-26,Just amaze,0.0,0.778,0.222,0.5423,pos,0.0,0.792,0.208,0.5859,pos
5.0,Nice product,padhma priya,9days ago,2020-07-26,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
4.0,"Nice product,must buy.",Harishankar Prasad,9days ago,2020-07-26,Nice product must buy,0.0,0.483,0.517,0.4215,pos,0.0,0.583,0.417,0.4215,pos
5.0,Good quality,Ramesh C,10days ago,2020-07-25,Good quality,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
3.0,Very good product..,Dipika Roy,10days ago,2020-07-25,Very good product,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
4.0,Very nice,Aanchal vlogger,10days ago,2020-07-25,Very nice,0.0,0.756,0.244,0.4754,pos,0.0,0.756,0.244,0.4754,neg
5.0,good but their is no is mark,Flipkart Customer,10days ago,2020-07-25,good mark,0.0,0.744,0.256,0.4404,pos,0.287,0.2,0.513,-0.2144,pos
5.0,Good,Flipkart Customer,10days ago,2020-07-25,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,good product,Flipkart Customer,10days ago,2020-07-25,good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Good,Flipkart Customer,10days ago,2020-07-25,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Very very nice,Madesh. S Mahesh. S,10days ago,2020-07-25,Very nice,0.0,0.756,0.244,0.4754,pos,0.0,0.628,0.372,0.5222,pos
5.0,very good,Karthikeya,10days ago,2020-07-25,good,0.0,1.0,0.0,0.4404,pos,0.0,0.762,0.238,0.4927,pos
5.0,Not used yet but good quality. It is nice and strong. I will say that it is good quality ,Flipkart Customer,10days ago,2020-07-25,Not use yet good quality It nice strong I say good quality,0.124,0.464,0.412,0.7646,pos,0.0,0.514,0.486,0.9505,pos
5.0,Brilliant,Flipkart Customer,10days ago,2020-07-25,Brilliant,0.0,1.0,0.0,0.5859,pos,0.0,1.0,0.0,0.5859,pos
5.0,Very good,Flipkart Customer,10days ago,2020-07-25,Very good,0.0,0.762,0.238,0.4927,pos,0.0,0.762,0.238,0.4927,pos
5.0,it is a good product,Flipkart Customer,10days ago,2020-07-25,good product,0.0,0.744,0.256,0.4404,pos,0.0,0.42,0.58,0.4404,pos
5.0,Good,Aman Yadav,10days ago,2020-07-25,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good,Sugu Mar,10days ago,2020-07-25,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Nice cooker,Stephan Stephan,10days ago,2020-07-25,Nice cooker,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
4.0,Nice,GANAPARAPU PRAMOD KUMAR,10days ago,2020-07-25,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Good,VISHNU PS  RAJAWAT,10days ago,2020-07-25,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good,mani raj005,10days ago,2020-07-25,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,Looking  fantastic,Prabakaran  Sankar,10days ago,2020-07-25,Looking fantastic,0.0,0.783,0.217,0.5574,pos,0.0,0.783,0.217,0.5574,pos
5.0,Super duper,Flipkart Customer,10days ago,2020-07-25,Super duper,0.0,0.796,0.204,0.5994,pos,0.0,0.796,0.204,0.5994,pos
3.0,Good,Flipkart Customer,10days ago,2020-07-25,Good,0.0,1.0,0.0,0.4404,neu,0.0,1.0,0.0,0.4404,neu
5.0,Sugar,Shinu Kumar s,10days ago,2020-07-25,Sugar,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Quality is super...,Laxmi  Kumbar,10days ago,2020-07-25,Quality super,0.0,0.796,0.204,0.5994,pos,0.0,0.661,0.339,0.5994,pos
5.0,"Nice product, value for money, if someone interested advisable",krishnaprasd M. Prabhu,10days ago,2020-07-25,Nice product value money someone interest advisable,0.0,0.672,0.328,0.802,pos,0.0,0.568,0.432,0.7845,pos
4.0,good,ameena farheen,10days ago,2020-07-25,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,Good product,Flipkart Customer,10days ago,2020-07-25,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Good product,Flipkart Customer,10days ago,2020-07-25,Good product,0.0,0.744,0.256,0.4404,neu,0.0,0.744,0.256,0.4404,neu
5.0,"As per the price the product is worth of money, bought it at 500 odd, at this price, it is fine product.",Anupam Das Adhikary,10days ago,2020-07-25,As per price product worth money buy 500 odd price fine product,0.153,0.247,0.6,0.1027,pos,0.092,0.148,0.76,0.1027,pos
4.0,it is really little cutie. looking at it you get inspired to cook something in it. made of good sturdy material still you feel it lite as feather.,Chelsiya ps,10days ago,2020-07-25,really little cutie look get inspire cook something make good sturdy material still feel lite feather,0.0,0.411,0.589,0.8436,pos,0.0,0.256,0.744,0.8218,pos
4.0,Good,Sri laxmi Vemuri,10days ago,2020-07-25,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Super product,Flipkart Customer,10days ago,2020-07-25,Super product,0.0,0.796,0.204,0.5994,pos,0.0,0.796,0.204,0.5994,pos
5.0,Good product in this range and flipkart team deliver it before with  delivery date.,karunamoorthy m,10days ago,2020-07-25,Good product range flipkart team deliver delivery date,0.0,0.293,0.707,0.4404,neu,0.0,0.182,0.818,0.4404,neu
5.0,Awsome,Jacob s  Cherathottam,10days ago,2020-07-25,Awsome,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
4.0,Nice,Suresh Naidu,10days ago,2020-07-25,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
4.0,Not bad,KUMAR S,10days ago,2020-07-25,Not bad,0.0,0.74,0.26,0.431,pos,0.0,0.74,0.26,0.431,pos
4.0,Good quality...,kifayath,10days ago,2020-07-25,Good quality,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Very nice,Flipkart Customer,11days ago,2020-07-24,Very nice,0.0,0.756,0.244,0.4754,pos,0.0,0.756,0.244,0.4754,pos
4.0,Project is good but handle is hot,Manoj Mahawar,11days ago,2020-07-24,Project good handle hot,0.0,0.492,0.508,0.4404,neu,0.0,0.245,0.755,0.2382,neu
3.0,Os,Deepak  Pal,11days ago,2020-07-24,Os,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Good product,Flipkart Customer,11days ago,2020-07-24,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Very good product,Abhijit Debnath,11days ago,2020-07-24,Very good product,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
4.0,Good,Devendra Khadse,11days ago,2020-07-24,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,So good thank you slipcote,Flipkart Customer,11days ago,2020-07-24,So good thank slipcote,0.0,0.749,0.251,0.7159,pos,0.0,0.666,0.334,0.7159,pos
4.0,Good,Sakthi vel Rithish,11days ago,2020-07-24,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good,Flipkart Customer,11days ago,2020-07-24,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,It's simply wow... loved it  the Flipkart,Flipkart Customer,11days ago,2020-07-24,It simply wow love Flipkart,0.0,0.727,0.273,0.8402,pos,0.0,0.606,0.394,0.8271,neu
4.0,SO...COOL,MR. Mohanty ,11days ago,2020-07-24,SO COOL,0.0,0.722,0.278,0.3804,pos,0.0,0.0,1.0,0.0,pos
5.0,Nice product,RANJITH KUMAR LADI,11days ago,2020-07-24,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Good,Dhruvgiri  niranjan giri goswami Dhruvgiri n goswami,11days ago,2020-07-24,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good Product.. Well Packed.. But warranty card and instruction manual not provided,SANTHOSH NAIR,11days ago,2020-07-24,Good Product Well Packed But warranty card instruction manual provide,0.0,0.304,0.696,0.3612,pos,0.0,0.259,0.741,0.3612,pos
5.0,Good product,Flipkart Customer,11days ago,2020-07-24,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Good,Flipkart Customer,11days ago,2020-07-24,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,"Small and strong made dal in 6 minutes, that was good, but do not pressure cook every food, it is not healthy",Flipkart Customer,11days ago,2020-07-24,Small strong make dal 6 minute good pressure cook every food healthy,0.115,0.466,0.419,0.7717,neu,0.106,0.235,0.659,0.3705,neu
4.0,Gud product,Sai Kumar Chowdary,11days ago,2020-07-24,Gud product,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Nice..... Products.....,Madhu D M ,11days ago,2020-07-24,Nice Products,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
4.0,Very good product..,Flipkart Customer,11days ago,2020-07-24,Very good product,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
5.0,Good,Flipkart Customer,11days ago,2020-07-24,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Nice,Mohan  Raj ,11days ago,2020-07-24,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,"lovely,  all good and easy functionalist's corner are little sharp",Himanshu Meena,11days ago,2020-07-24,lovely good easy functionalist corner little sharp,0.0,0.706,0.294,0.8625,pos,0.0,0.578,0.422,0.8625,pos
5.0,Good,Flipkart Customer,11days ago,2020-07-24,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
3.0,Not bad,Arti Verma,12days ago,2020-07-23,Not bad,0.0,0.74,0.26,0.431,neg,0.0,0.74,0.26,0.431,neg
3.0,Vary lower quality...,Rana paul,12days ago,2020-07-23,Vary low quality,0.512,0.0,0.488,-0.2732,pos,0.524,0.0,0.476,-0.296,pos
5.0,Good product thank you tipcart,Flipkart Customer,12days ago,2020-07-23,Good product thank tipcart,0.0,0.73,0.27,0.6597,pos,0.0,0.643,0.357,0.6597,pos
3.0,Good,Viswanadhuni Sailesh Kumar ,12days ago,2020-07-23,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,Good product,Ashish Bharati,12days ago,2020-07-23,Good product,0.0,0.744,0.256,0.4404,neu,0.0,0.744,0.256,0.4404,neu
5.0,SatisfiedWorking wellAll have SI mark,SAKEER  HUSAINE C T,12days ago,2020-07-23,SatisfiedWorking wellAll SI mark,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Nice product,Shama Fathima SF,12days ago,2020-07-23,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Woowwww good,Dhanesh R,12days ago,2020-07-23,Woowwww good,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
3.0,Not bad,Flipkart Customer,12days ago,2020-07-23,Not bad,0.0,0.74,0.26,0.431,pos,0.0,0.74,0.26,0.431,pos
5.0,"Worth for money, I like it. Thanks for the flipkart .",Flipkart Customer,12days ago,2020-07-23,Worth money I like Thanks flipkart,0.0,0.709,0.291,0.743,pos,0.0,0.477,0.523,0.743,pos
3.0,Nice one worth for money,Vignesh S,12days ago,2020-07-23,Nice one worth money,0.0,0.701,0.299,0.5719,pos,0.0,0.61,0.39,0.5719,pos
4.0,Super,Flipkart Customer,12days ago,2020-07-23,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
3.0,worth for money,Flipkart Customer,12days ago,2020-07-23,worth money,0.0,0.655,0.345,0.2263,pos,0.0,0.487,0.513,0.2263,pos
5.0,Good one,Vivek  Kannappan,12days ago,2020-07-23,Good one,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Excellent Quality ,Flipkart Customer,12days ago,2020-07-23,Excellent Quality,0.0,0.787,0.213,0.5719,pos,0.0,0.787,0.213,0.5719,pos
4.0,Good,Flipkart Customer,12days ago,2020-07-23,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good product,Flipkart Customer,12days ago,2020-07-23,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,good product,Shilpa kumari  Shilpa kumari ,12days ago,2020-07-23,good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,Nice in budget,Balu B,12days ago,2020-07-23,Nice budget,0.0,0.737,0.263,0.4215,pos,0.0,0.583,0.417,0.4215,pos
3.0,Good product ,Flipkart Customer,12days ago,2020-07-23,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Super,Valaga Srinu,12days ago,2020-07-23,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,Amazing product,Vinay  Tripathi,13days ago,2020-07-22,Amazing product,0.0,0.792,0.208,0.5859,pos,0.0,0.792,0.208,0.5859,neg
3.0,Sittings not good.,Rizwanul Haque,13days ago,2020-07-22,Sittings good,0.0,0.744,0.256,0.4404,pos,0.546,0.0,0.454,-0.3412,pos
5.0,Super,Flipkart Customer,13days ago,2020-07-22,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,Very good product,Flipkart Customer,13days ago,2020-07-22,Very good product,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
5.0,Super,Flipkart Customer,13days ago,2020-07-22,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,Extremely Good For All Cooking Purposes...Moved It,MOHAMMED  NOORJAHAN,13days ago,2020-07-22,Extremely Good For All Cooking Purposes Moved It,0.0,0.313,0.687,0.4927,pos,0.0,0.347,0.653,0.4927,pos
4.0,Good.,k.senthil kumar,13days ago,2020-07-22,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Nice protect,Visala Ch,13days ago,2020-07-22,Nice protect,0.0,1.0,0.0,0.6597,pos,0.0,1.0,0.0,0.6597,pos
5.0,Good product,Rajasekhar,13days ago,2020-07-22,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Great product for reasonable price...,Flipkart Customer,13days ago,2020-07-22,Great product reasonable price,0.0,0.577,0.423,0.6249,neu,0.0,0.506,0.494,0.6249,neu
4.0,Nice pressure cooker,Flipkart Customer,13days ago,2020-07-22,Nice pressure cooker,0.367,0.467,0.167,0.1531,pos,0.367,0.467,0.167,0.1531,pos
5.0,Good product,Flipkart Customer,13days ago,2020-07-22,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Good product but 3cooker and 3 wakan,Flipkart Customer,13days ago,2020-07-22,Good product 3cooker 3 wakan,0.0,0.42,0.58,0.4404,pos,0.0,0.245,0.755,0.2382,pos
5.0,Ok,Milan  Maiti,13days ago,2020-07-22,Ok,0.0,1.0,0.0,0.296,pos,0.0,1.0,0.0,0.296,pos
3.0,Good,Rishi,13days ago,2020-07-22,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
